discente,media_final,numero_total_faltas,descricao
c07f27dd1997e174aae4e884591cc816,4.4,6.0,REPROVADO
75dcc20ba1ba2341644589858d07bbdd,8.0,4.0,NÃO PRESENTE
9f080eb7d474b2f27e9b16c5eeba3b8c,4.6,12.0,NÃO PRESENTE
6c2b28792b19eacc441b05bbca3350a8,5.3,16.0,NÃO PRESENTE
7900fd5cc6621b0e7bb4dc68b380ea0e,5.8,2.0,NÃO PRESENTE
f87647a280ca1c5798d0ac1c892b57dd,1.9,8.0,NÃO PRESENTE
f99c83c08448b79eb3938dfbb2235fe5,1.9,24.0,NÃO PRESENTE
d903aa4840276efef32badaa777ac42a,4.0,16.0,NÃO PRESENTE
17432febac729d9f0aedc8ed76a9f60d,4.6,12.0,NÃO PRESENTE
60608eacd961d0658a5f9c4855c9cbcd,4.6,8.0,NÃO PRESENTE
c14ebff8ebb5a6d4d7602640e4d3bdf0,5.3,12.0,NÃO PRESENTE
8af516d2032f424433e1de5796c6ed9c,0.0,50.0,NÃO PRESENTE
f845e686dddcd90f04b55b2a0088c146,0.0,60.0,NÃO PRESENTE
c92f6b1db88602de1e0f563f858221cf,1.3,62.0,NÃO PRESENTE
ffeafa5170c693e31a4e8da4cae42313,4.6,12.0,REPROVADO
779b24034f9b81ad7ca5a427fa39aaf9,0.0,48.0,NÃO PRESENTE
1c40bcfb3a850928b00f31b0002b13d3,0.0,66.0,NÃO PRESENTE
c28c5a031c2d75e855e09e2488ac9876,6.2,8.0,NÃO PRESENTE
bf9339de7c16437a862b7ac5fa2fe26d,3.0,20.0,NÃO PRESENTE
c0b8ade5d75116dcbddcb6410e60056d,2.6,12.0,NÃO PRESENTE
29e11c4aab91e82456d2228c967177d7,5.5,0.0,REPROVADO
577923be3aa36453b7dabc3b8869428e,7.1,16.0,NÃO PRESENTE
8505bd1eb98501c5ad0ab74ef2f2e1fd,2.9,24.0,NÃO PRESENTE
f5aacb1d5519686cfd705d5326c219ec,2.0,32.0,NÃO PRESENTE
9945fd455621cd2b828b097994e58c15,0.0,62.0,NÃO PRESENTE
94226a78569b17bf68904a50759fe802,2.6,24.0,NÃO PRESENTE
2b68e8bb4be0210ec214bde1e8244ef5,4.1,22.0,NÃO PRESENTE
64f1e03ce7561d22f86091756835b9b5,7.9,6.0,NÃO PRESENTE
9eadb8a3e69a7887b8fcacc8705a9795,6.3,0.0,NÃO PRESENTE
c35b3ab13792a98dbc17c25e0070fac3,3.6,18.0,NÃO PRESENTE
c8406d6d1b84a523884b590591c6d985,0.0,64.0,NÃO PRESENTE
ae8bb5f2600aa9d51eedf5bb8beedd0e,2.1,20.0,NÃO PRESENTE
635bbdb86c61dc206d7fd97e46d8b4f1,0.5,0.0,NÃO PRESENTE
fff8c402febf8217f10b5c1e57dfb522,6.0,0.0,REPROVADO
d8243b81383dd60e040409fbc4e945ba,6.3,6.0,REPROVADO
6d17bece5b5317cda6a59a3222040e9f,1.3,12.0,NÃO PRESENTE
9772c149bd73a06d3491a55ca49855bc,7.2,4.0,REPROVADO
6c4acceb9b1288b61d893dc1b5005764,7.2,17.0,NÃO PRESENTE
9897eefc366f1f546e5340390c3df0cd,5.4,10.0,NÃO PRESENTE
a8aadeb9d6cdede214298796fa816a34,5.6,10.0,NÃO PRESENTE
9175bc9f7cd0a4f1f427291f9d185a73,7.0,4.0,REPROVADO
0422029b820d1ab2bf490dfc9f9eb896,6.7,4.0,APROVADO POR NOTA
ef9181bc5150462578a6ff0e59cc624a,6.3,10.0,NÃO PRESENTE
da86fd56a9a23b9e8070c6c17fc18398,5.2,2.0,NÃO PRESENTE
327d02f58a80173dbcd94ee8c8bd2ff7,0.3,10.0,NÃO PRESENTE
5492368f709d0da9532c316100b9c688,0.0,52.0,NÃO PRESENTE
a12559e00332ace59643cc4ed47eab29,0.5,14.0,NÃO PRESENTE
271b67689685e4b732e826141ef5dfcf,2.0,6.0,NÃO PRESENTE
526a82d3d1125c8f5ffd456bb6a9e8bb,0.3,10.0,NÃO PRESENTE
0657f6ad2039fca3e477abe0d07cfe4a,0.3,22.0,NÃO PRESENTE
a078dd12291e4eefacb6f08ade50ae37,1.6,24.0,NÃO PRESENTE
199707836c24c6eb235dc11a015833f1,0.9,14.0,NÃO PRESENTE
ce2ac170cdb69807cde050a7a0f6d742,1.2,22.0,NÃO PRESENTE
71dc42cf07713f33fde666ed3a63758e,1.0,30.0,NÃO PRESENTE
64bd5128f8c9ee4e97b49b5b156b28e7,3.8,6.0,NÃO PRESENTE
d99448d4a13aa4628de1176ab7d88fd3,0.8,24.0,NÃO PRESENTE
3fd7de022111ea381e27123a4a28e185,0.2,12.0,NÃO PRESENTE
bc5747f34e34ad0ec959ef9d6b7ba5db,2.8,28.0,NÃO PRESENTE
d10d5c3be1a0a9c86b208ada82a7445d,0.0,48.0,NÃO PRESENTE
cc40d5466c903be79e31796f317424f3,0.0,52.0,NÃO PRESENTE
0d376b2c3460e2d8332cf9d7c2489baa,1.0,10.0,NÃO PRESENTE
24b40b666621708482f3051fc6160007,0.3,4.0,NÃO PRESENTE
099666cc6876aa6e0595baf6df5b6d04,1.2,14.0,NÃO PRESENTE
dc4f3a3f7bad8ec727d333b6d88235a3,0.0,52.0,NÃO PRESENTE
0161582a530ad8ee8862fc59d60fe270,1.1,17.0,NÃO PRESENTE
3edf89df891ce969b785b5d56cef211b,0.0,54.0,NÃO PRESENTE
84c7b0be31342309e1df868852668394,0.5,26.0,NÃO PRESENTE
26bd798cd668108d7b8c814191c2d645,7.0,10.0,NÃO PRESENTE
f951932067b490e6c17d04efa36c9116,1.2,22.0,NÃO PRESENTE
a418e259bf7e6025265d48c7549fa5c1,4.0,16.0,NÃO PRESENTE
ceae4b41ca2db4afc06bf794e44d6ab3,5.0,12.0,NÃO PRESENTE
24dcebc61d64ac0083115b80b47848de,5.4,2.0,NÃO PRESENTE
94223684637f2137a37477929c47aa47,2.3,8.0,NÃO PRESENTE
08b77fa2462a3aebce35d958923d2842,1.5,20.0,NÃO PRESENTE
b40040cbc1980a060f3d16fd17bd5264,4.0,2.0,NÃO PRESENTE
03a6a045ac178858f2d81eedf76f18a7,0.2,32.0,NÃO PRESENTE
6c3165acab90dce190e0f416d2439922,5.0,2.0,NÃO PRESENTE
96415dc31e4ee04de81f2919885730ed,5.0,14.0,NÃO PRESENTE
1df992a64ebcbfa7e9a25150e9a4603f,0.3,12.0,NÃO PRESENTE
129e1c04f5315c5987560ea8f4219a5e,5.8,14.0,REPROVADO
b69038f3edcdef45f314fbb69933d99d,6.7,12.0,NÃO PRESENTE
98e77564e16dea55d1f0e789be9b59d5,3.5,10.0,NÃO PRESENTE
0f50bb7b278365203f0571339d969cc3,0.0,32.0,NÃO PRESENTE
71e43d1d39156379455581922bee5582,0.0,48.0,NÃO PRESENTE
0e1b2c3f2fd6648ead93c2d270133215,0.0,42.0,NÃO PRESENTE
fab8a2387385f4bb66ab19c674aa51ed,0.8,12.0,NÃO PRESENTE
93d06775343c1831f13fa05326d9e0a5,4.3,20.0,NÃO PRESENTE
e3f3584ba7019dbbc6716c1064cb4a21,0.3,34.0,NÃO PRESENTE
7a864d66b5d173dee6db8ead2fb0fb04,5.1,4.0,NÃO PRESENTE
5e009bd7ffdcb272a35114e7e6ee97c1,5.0,14.0,NÃO PRESENTE
d8a0610fb2b81424bed8c1d6204ed4b5,0.0,36.0,NÃO PRESENTE
b3e7ddda883824a07795e6e7f9e2fabc,1.6,24.0,NÃO PRESENTE
67fda1779b786fe77bacebe90ad8762d,1.3,8.0,NÃO PRESENTE
76a51280e5e1c4993dac10aa4370827c,0.0,50.0,NÃO PRESENTE
2104fb6cbe10576ac5ddc862b5753dd4,1.6,6.0,NÃO PRESENTE
39eed7229afcc67dedb0ee5b36579545,0.0,38.0,NÃO PRESENTE
ef666b93ff12938be6eb12227001ff04,1.2,12.0,NÃO PRESENTE
f46395d00b41d324a3f2bb86b59c2c86,0.2,14.0,NÃO PRESENTE
4b8a64737e22ca54e535afd6fc3614ee,0.5,6.0,NÃO PRESENTE
9236e9950dbc8650209f2274f61dcd0b,0.8,16.0,NÃO PRESENTE
1a4a47d9e738a4450e39e59e7b414da7,1.5,10.0,NÃO PRESENTE
deb129fc37ca5688f195eaef5468478c,0.0,52.0,NÃO PRESENTE
2a9590c18fa91de4bca5d292430ecb0a,2.5,16.0,NÃO PRESENTE
822041e9f0acd28ebe9157530f8b1585,4.4,14.0,NÃO PRESENTE
b7316be398a0b38d290b1bfcb47639d8,5.0,10.0,NÃO PRESENTE
543e5eda725cdd7c84a6452d38447058,5.0,4.0,NÃO PRESENTE
d4a43cd9485d4e3ebbcfe40e24dbab48,5.7,4.0,NÃO PRESENTE
ec3960d3fa3541022fdea61f7b09dd4d,6.6,8.0,NÃO PRESENTE
2b626edc00f60ff81d70072fe8b8553c,7.2,10.0,APROVADO
034b98ad643d6b9e505ec8d1caba17da,6.8,0.0,APROVADO POR NOTA
86d294b9979afdb118c53d65eb5566d2,5.7,2.0,REPROVADO
2872a0a725c43bdff2e736288ca4b7bc,7.4,2.0,APROVADO POR NOTA
291403c18b0ae7464c8a95e9bb40a15a,5.0,8.0,NÃO PRESENTE
1312acb2b589d20a5379275b52702ec3,7.8,6.0,APROVADO
1b56b5e6413893bbdbdc3e985181d16c,8.8,0.0,APROVADO POR NOTA
7d70632844c1afa802144ce0605ae547,8.9,0.0,APROVADO
eb33a64578b9d3af3d76eba52d2bfe0b,1.3,2.0,NÃO PRESENTE
d056a5bdd04941cbcdd46f7947d1cd48,0.3,8.0,NÃO PRESENTE
f378cd702ad07a7e645e0c54150c081a,1.3,6.0,NÃO PRESENTE
13555fca00fc37e2e218b84a019833bc,0.0,6.0,NÃO PRESENTE
3bb22cf63e86519239e4b64fd6f7090d,5.4,0.0,NÃO PRESENTE
57a93a8b219db2a3c79c4b798d047b57,0.4,4.0,NÃO PRESENTE
e1c3fc9ae1220b66ae685e3398be6350,1.1,6.0,NÃO PRESENTE
146e2d262140eff9c7adcdb394956317,1.6,0.0,NÃO PRESENTE
8cf8be43952607379775e71c652c6b86,0.0,18.0,NÃO PRESENTE
1dc04dfbcf2beb379868a0f5a9c71647,0.0,22.0,NÃO PRESENTE
ca0f7986fda628aa5a71992a1d522051,0.0,18.0,NÃO PRESENTE
f17bb29f4b6cb94ed9f8ccfb5c3760c2,6.8,0.0,REPROVADO
bf2ad8bf6f8b5a2bff94d001415f98a4,0.0,16.0,NÃO PRESENTE
7414325e43267af238f1d7655b7e5a87,0.0,12.0,NÃO PRESENTE
2f488ba0378e2feaff3fdc2827b37234,9.5,0.0,APROVADO
6a96026796ea71dbbc024e618baabe2a,0.8,8.0,NÃO PRESENTE
f2b5f785e163a9526774fb619cae83a2,7.9,0.0,NÃO PRESENTE
dab8b7b71071ae00eebd4a3b48ba203a,0.8,8.0,NÃO PRESENTE
4062a00d825960bd0b8d0c822ca0b53a,0.0,16.0,NÃO PRESENTE
84645c920f7c51b85038e2088d4135e8,2.8,4.0,NÃO PRESENTE
8def77273f209cb291a9b8eb02e70bd3,0.0,18.0,NÃO PRESENTE
ffc6489a1c87d83ac967f08d26adc057,0.0,24.0,NÃO PRESENTE
d547daf60f1b487c54bc7f04b87956dd,7.6,4.0,NÃO PRESENTE
8f521fe5648378e0a243321632a18233,0.0,16.0,NÃO PRESENTE
876341ad2513eacea09d5b70a19ed2fc,2.8,10.0,NÃO PRESENTE
d511f8923bf248e37889bfa7d327c1b5,0.0,4.0,NÃO PRESENTE
ad9ca06bb609eb5e1e6f69eab1185ddb,6.9,0.0,NÃO PRESENTE
5dda775d87858c0f46cc5424869030d0,0.0,16.0,NÃO PRESENTE
9f1b8e9936569ebda4fcfd5f9cae8b47,8.4,10.0,APROVADO POR NOTA
4220db09fcd0a2199c278a8a940515a1,0.0,18.0,NÃO PRESENTE
99970c7a360522de526c4eede6297b63,0.0,10.0,NÃO PRESENTE
aa1d52645570336deb4a2570fd63e828,0.0,24.0,NÃO PRESENTE
928329c15c21991cf880862f22af8bec,2.7,4.0,NÃO PRESENTE
2c105e62e25e2a6c08e2d23cc200ff2a,0.8,10.0,NÃO PRESENTE
eb8425b1d2c93bc3aff826c99c67867c,9.6,0.0,APROVADO
96095254ebce527b462c4c664e27dd43,0.0,14.0,NÃO PRESENTE
b666307f775df944c45c7fa49f680017,2.9,2.0,NÃO PRESENTE
32651228472c24b46282f2c5f4f89c6d,6.2,0.0,NÃO PRESENTE
aa907616058bc664420c84172c7f0c73,0.0,14.0,NÃO PRESENTE
e086e139d367cb932d8852056bf55d52,0.0,14.0,NÃO PRESENTE
19a173382a08f831a7cbcd4b6114051a,6.5,0.0,NÃO PRESENTE
1dbf2f4dce15d72f55b433bd2f624122,6.8,0.0,APROVADO POR NOTA
d294bb1cdaa5db7c136043cfefd6784d,8.5,0.0,APROVADO
768fd1a8d18d081bbc08bf298000bcba,7.9,2.0,NÃO PRESENTE
824b3962a97494d3b75a1b4f63149b66,6.5,0.0,REPROVADO
e20bfce3b9490e299a84ffc7ae80f237,6.0,4.0,REPROVADO
2fb1eab9de0d744459232db3efa89e6b,9.2,0.0,APROVADO POR NOTA
a0955425991d5da3b390038098f5b9e8,7.1,8.0,NÃO PRESENTE
65638842a56d6e628654ce389b34002b,8.1,0.0,APROVADO POR NOTA
5fbfee48ae3fcfb2c4136c494120e17d,6.2,6.0,NÃO PRESENTE
7e5ca7f02644d2a41d4f5cf1dcf075b8,1.1,2.0,NÃO PRESENTE
17ff14beeefe1d036a95344ea366876f,7.6,0.0,APROVADO
7b259b60ea4165b1eff941cbef2f9710,0.0,24.0,NÃO PRESENTE
3e1a4f464f34c9f644620d827daf5548,4.2,0.0,NÃO PRESENTE
fd41c1163e76317fa5ee606b7d21d741,0.0,6.0,NÃO PRESENTE
91e6570e653622a4c39df37425a78f81,0.8,14.0,NÃO PRESENTE
c9333056211b1913143024248a2b4967,0.0,12.0,NÃO PRESENTE
40e02bbc697e1d1c5260a587671f15ad,1.5,8.0,NÃO PRESENTE
fab2e597edaf161c330f4470c3da3149,7.3,2.0,REPROVADO
f149aa6b550629e3ffcdf1fbcdf9b037,0.0,28.0,NÃO PRESENTE
eb191a6e663a9af88e963ccd434c44f1,0.0,16.0,NÃO PRESENTE
9220debfde24260554aa9fea0f138e1c,0.8,26.0,NÃO PRESENTE
2a47674be7ba37a1b651f26e339e32c3,0.0,16.0,NÃO PRESENTE
09dc098bc5d39e9c4685ba6d8e0229b6,0.0,12.0,NÃO PRESENTE
c74b9117d35940682ecf37aa1cf3a08d,0.6,26.0,NÃO PRESENTE
2ff10f5a59122be0e4bfb3d9df33de46,0.0,8.0,NÃO PRESENTE
fbb658adc21424f219f8bb0774e5c716,0.0,24.0,NÃO PRESENTE
4db99c6c8cefb29e865000cfe9f0b50f,0.0,8.0,NÃO PRESENTE
f7ec72b1476d53934d79abfa2ad825f1,0.0,14.0,NÃO PRESENTE
1e1ea14b102368606bd1a252f98ad9b1,0.0,10.0,NÃO PRESENTE
4737c899902812a07c18519aa3e4f904,0.6,6.0,NÃO PRESENTE
7f7e6b96c9a901a9894dbadfc7012261,1.0,8.0,NÃO PRESENTE
981d90c72a94d0d8f5e75374a1655b23,0.7,4.0,NÃO PRESENTE
c49a1ac3fbf8cab5ec8a6faeae076631,1.9,0.0,NÃO PRESENTE
6872520b71e1201c47155d55325ded0f,0.0,24.0,NÃO PRESENTE
ef8d9e2b4bb730a09f2b8c0e0f391218,8.8,2.0,NÃO PRESENTE
9f04e40df46f71e8a76e7f059051cc2c,6.3,0.0,REPROVADO
e51681d4258bf2f57bae2717a0df6d0b,0.0,4.0,NÃO PRESENTE
ef481894d78fd5c4b9d43732cd0fecf9,1.9,4.0,NÃO PRESENTE
dce299d076d1db12f699f1c65140720e,7.7,6.0,APROVADO POR NOTA
55ca647e74b4dbc1e94f1b8e4b6be687,0.0,16.0,NÃO PRESENTE
91c0399964da96089bbeb03f44cdfb6a,7.1,6.0,NÃO PRESENTE
bf3888a4f97a31a47d88f23b71478a0e,0.0,26.0,NÃO PRESENTE
36c82dd0c025f64816cad79fe340cdee,0.0,24.0,NÃO PRESENTE
8e6416dbf8316fd50f5e03a2ee683466,0.0,10.0,NÃO PRESENTE
60beb720b766adc5ec32325380386fc7,5.8,2.0,NÃO PRESENTE
c853047fa2a922a90d856ee07a92cca9,7.1,0.0,NÃO PRESENTE
da323127c0b970e4222053fe74e4ae79,5.0,0.0,NÃO PRESENTE
c30393243affacea1812743028e083fa,3.6,0.0,NÃO PRESENTE
e13b73283d82c791f427401098d4b13b,5.0,0.0,REPROVADO
e5930e3c2c83d80ef671058e553b96b9,5.6,0.0,NÃO PRESENTE
8f8663ce10ea1a62aaff4ae3c7765930,6.8,0.0,NÃO PRESENTE
d4c400768c23e80cf85919f4fe161dc8,5.0,0.0,NÃO PRESENTE
0961a609f1b6b9dbf6733c664fb06a40,6.6,0.0,REPROVADO
8c30c4b9e0af918e4f53a2d9a42c4c79,5.0,0.0,REPROVADO
59467e3688755dad71361c17cadd17c1,6.0,0.0,NÃO PRESENTE
47659487bcf28fed93f8e8784810201b,1.8,0.0,NÃO PRESENTE
c9bcb60b0371edaefa7bc8ad1312ea4f,5.0,0.0,NÃO PRESENTE
ed435a7084b7fda1986fcf96d69e36ed,1.7,0.0,NÃO PRESENTE
e47df73e1987ed5d74e589a9bb64ee4e,7.3,0.0,NÃO PRESENTE
577da0608c42a775119cbc564e048996,2.2,0.0,NÃO PRESENTE
9dc58aaf985769469e86977cb80f9944,1.4,0.0,NÃO PRESENTE
42183a0227a3b6b4739b4af55542d4d8,5.7,0.0,NÃO PRESENTE
2708e5252cee38e92cbcd67d95026095,5.7,0.0,NÃO PRESENTE
c3040a6592ef2cb2304a46f27c36a067,0.5,0.0,NÃO PRESENTE
9f387a9859e24b3833d25a2874ed08b4,4.3,0.0,NÃO PRESENTE
598e2b0886e6d27a8cef0a11acd3c43b,1.0,0.0,NÃO PRESENTE
75199e568d83b1bd3106906b19c5a93b,5.1,0.0,NÃO PRESENTE
1fd117ec24beca6785ae751b02162ee1,0.5,0.0,NÃO PRESENTE
404b3ea5424f3d391b6536957cad7481,1.7,0.0,NÃO PRESENTE
a9a6eece19218e17802d82dbc9161e80,9.5,0.0,NÃO PRESENTE
dca1edb02bd9752619ddedc2667324af,5.3,0.0,NÃO PRESENTE
a60fbadb0f4c7c189ed8f72348069bba,8.5,0.0,APROVADO
aee3fb54acb6895c073f13429db46e67,5.0,0.0,NÃO PRESENTE
0925f9c853b6cc708844dda5f883d062,2.7,0.0,NÃO PRESENTE
07247b060a60dae2988df503a8870ce2,9.5,0.0,APROVADO
cfdcffcfdb9d75f83f8aeafe5835333e,4.2,0.0,NÃO PRESENTE
6c0b198c6f5448d08d496d01af4f77ac,1.9,0.0,NÃO PRESENTE
30fc39f1ac483068a6709a62acb9f9e8,0.0,0.0,NÃO PRESENTE
016e08499aa227b0ee97167dcb41a8d9,6.2,0.0,APROVADO POR NOTA
e4a531d48aa89f69d4866ff991292aab,1.6,0.0,NÃO PRESENTE
886960c4f39d3f9bf8f5fae09c22e872,0.0,0.0,NÃO PRESENTE
b0098c65ea66369f9e2475b0cc56972c,0.3,0.0,NÃO PRESENTE
610947c65372f71c740f2b0f2162abac,0.4,0.0,NÃO PRESENTE
b3e3f21eacf327f7241b759f522108c9,0.7,0.0,NÃO PRESENTE
1f82ab03bb40e41aa514b7805db16c33,8.0,0.0,APROVADO POR NOTA
f043ce1cfbdad5de2ade16fad4665655,0.0,0.0,NÃO PRESENTE
30940b6a3c21e890adfb1a6d5e55a134,10.0,0.0,APROVADO
f5321631cc0f53e4e8192bc6a7cf1ce6,8.5,0.0,APROVADO POR NOTA
a1412fc6b3fc29909f80c0869c8eae6f,6.1,0.0,REPROVADO
95f0434a0cbc5a96fc54630c4a725596,6.6,0.0,NÃO PRESENTE
e8d0ba957f1b2fa78b805f532a8ef796,3.6,0.0,NÃO PRESENTE
e2646161ab3fa3a43f973916d8f57625,6.0,0.0,NÃO PRESENTE
390bf5a4d6786f9e925860a667a7545e,8.5,0.0,REPROVADO
80cf48a4d1c5c6ae4fb2424b58d29877,5.3,0.0,NÃO PRESENTE
52571f60862a524332a2366cb7c9a5a5,5.0,0.0,REPROVADO
09fcbcbece520f577c140dd4306ffb45,7.6,0.0,NÃO PRESENTE
a9eff1e27b70d84f03b338b6e2d9c83e,4.3,0.0,NÃO PRESENTE
e8a61610febeb63e7ea683aa646bf868,9.6,0.0,NÃO PRESENTE
1ac07c4943b2c1eae13950fc75aa4bc3,5.9,0.0,REPROVADO
2ad7500ef2c1ebf0c55936c39496f45a,5.0,0.0,NÃO PRESENTE
443f83d4dde6c993476c97ecf351a3b0,8.5,0.0,REPROVADO
355be524f726b88f495a3c25bf94350d,5.2,0.0,REPROVADO
6f4271f55b7e4937de5b80f2b88d63f2,8.5,0.0,APROVADO POR NOTA
8d7b8ff60975d08b591c23806dd8b72d,5.0,0.0,NÃO PRESENTE
72f06f7a16208e63ecbfc6dbd44c9953,5.1,0.0,REPROVADO
84a87a4d0a042c5ae5d4f222c9326b44,10.0,0.0,APROVADO POR NOTA
206dfdddd046c69444a9f266b76d03aa,6.1,0.0,REPROVADO
5e5fed5d5d8436ce4b23cbda76c2d52a,8.3,0.0,APROVADO POR NOTA
adf5b36c0f3b86b6f0a92c541304420e,5.3,0.0,NÃO PRESENTE
d263e2109519d7e06e26d683a2b0f029,5.2,0.0,NÃO PRESENTE
6f5402a4cf035b12f2f9187927372b70,8.3,0.0,APROVADO POR NOTA
7c8f1b6125065895a11a20f97146824d,6.3,0.0,APROVADO POR NOTA
57bc3c75539ac712f42c5e3cc2f47edc,5.4,0.0,NÃO PRESENTE
ab3c9caa31b4643c1ae33f746bdd748e,2.2,0.0,NÃO PRESENTE
bbe6a0006d9d6e6bdc4f9c014b7bafc0,8.3,0.0,APROVADO
8be1c8f91469cf549538c45552bcf183,5.7,0.0,NÃO PRESENTE
8d02c9ab5a0ac65cca1863e7207f034b,9.1,0.0,APROVADO POR NOTA
5180c490b11a09034ef21512c8848165,6.2,0.0,NÃO PRESENTE
94832d7b2c25d31e5c8d8f050884e658,0.0,0.0,NÃO PRESENTE
caf5206b3b7aa4cebeba0f471ad71441,0.0,0.0,NÃO PRESENTE
420e7d3d3309019bf34e73ab6575d6e5,0.8,0.0,NÃO PRESENTE
e897ea25290dfb8770e7acc725feb7fd,5.0,0.0,NÃO PRESENTE
da9fbbbc7e4eade00cc8733566d4dee1,4.1,0.0,NÃO PRESENTE
952902e8f5aa3e7c31d744c945069afe,0.8,0.0,NÃO PRESENTE
18d1e0ccac3b5cfbd10e0a3b275c61b7,1.0,0.0,NÃO PRESENTE
f0b47051d121ef67e1a2cfb2405336f9,0.8,0.0,NÃO PRESENTE
70355a64eb3f555e576ab86960ad8e4e,0.0,0.0,NÃO PRESENTE
e9122465917b6d8f1da74a4fcf4ed93f,0.0,0.0,NÃO PRESENTE
3f4c1c9712447000aa4d9a9302ef5e11,5.0,0.0,NÃO PRESENTE
4543d3d954a3acdcbaa3e7911cc0afcb,0.9,0.0,NÃO PRESENTE
4e606b5b89038ac2f2b8f07392c02f9f,2.2,0.0,NÃO PRESENTE
8de724670f738e3c8812c245a9ed9785,3.6,0.0,NÃO PRESENTE
983be1350e6429b18afe87d3e783945b,1.6,0.0,NÃO PRESENTE
a9e2529a0abc6333b07ea7a648a89f2f,5.1,0.0,NÃO PRESENTE
e6c07ef730a43dbc17c7733d3ccbec58,7.1,0.0,NÃO PRESENTE
263cb0c4ac3b7a936c06b07d40be0b3b,0.0,0.0,NÃO PRESENTE
5b5a34755cce4c57b059ab39a772fb78,0.9,0.0,NÃO PRESENTE
da66a7c5b2a9884cd49aa7ef774c72d5,0.0,0.0,NÃO PRESENTE
8fe9dcd2532ca28040f2d6f3533cfeef,4.4,0.0,NÃO PRESENTE
cc146c6cbc5f18c50ea054dfbaa02cb4,7.8,0.0,NÃO PRESENTE
a8e196da99d57a906d48ba4a9f49801d,5.0,0.0,NÃO PRESENTE
aa0428b17823c5b8f92a6dc6fdf50b34,0.0,0.0,NÃO PRESENTE
73a2cfaee9ec431b15a7cac27490ceb0,8.1,0.0,NÃO PRESENTE
10bdd4cf35cc9a74b0653122a067d694,9.2,0.0,APROVADO POR NOTA
e0314eb98abc7305bed08675268082a2,6.9,0.0,NÃO PRESENTE
6e37d8d8177bd54793869d31e1bf6070,5.7,14.0,NÃO PRESENTE
fddbbeb1bf1b8b2c320bee71c4b03554,4.0,14.0,NÃO PRESENTE
d11ca4f60712e3e77ac6d940cfb8fee1,0.0,62.0,NÃO PRESENTE
7e98cbcb320ed454cd1784fae014df8d,3.0,0.0,NÃO PRESENTE
85c9fa9e40563f254b92c9b08ee5b195,0.0,66.0,NÃO PRESENTE
1c528d9de4aa72efeade11241e254aab,0.0,16.0,NÃO PRESENTE
56d373fa3f5c73e79e9925eaaff3657a,0.7,36.0,NÃO PRESENTE
71af04e4c87e0597f85e683ad43d954b,0.0,68.0,NÃO PRESENTE
2a3d53ad91f1678c9c67af3b6ac44c0d,0.0,28.0,NÃO PRESENTE
fff57525f9b306babcf8c02039ab0908,0.0,72.0,NÃO PRESENTE
d4afdc7ca40159f9a3a8028f99a2f61b,0.0,48.0,NÃO PRESENTE
00a54c3ed49fdd50c7dd248458255e17,1.3,28.0,NÃO PRESENTE
55aa220a95923109e6f9b04ab656c997,1.0,30.0,NÃO PRESENTE
9ccab04410507265994b639f90123340,0.0,60.0,NÃO PRESENTE
98363491a13b8365455f7c873a4f90c5,0.0,68.0,NÃO PRESENTE
cb7c5d1252a300fbeace0e850e49340d,0.0,20.0,NÃO PRESENTE
c77be5959e2d10eb35c839451dd92c65,0.0,52.0,NÃO PRESENTE
f9ad2f167a44e959d350136b6fd58c22,0.0,40.0,NÃO PRESENTE
269ec5105df7f601ba5717a7a420ba1e,0.0,22.0,NÃO PRESENTE
edf0d65c8359e019a97916a84af2bdf8,0.0,64.0,NÃO PRESENTE
ebd716923d48b5369d354180169af4fe,0.0,42.0,NÃO PRESENTE
b2a3b8b6a4616e6b8895975495676811,0.0,26.0,NÃO PRESENTE
ad2094e3745cc83b2da2f3283d045489,0.0,12.0,NÃO PRESENTE
a7f20fe73fde027f702c1d919c0e9f49,0.0,24.0,NÃO PRESENTE
a973b4a500c2e1130b60f3415a076bf1,0.0,66.0,NÃO PRESENTE
da019efc131068857d057cf2c2949c63,0.0,10.0,NÃO PRESENTE
7acb5fd5a6774b72dd6e33e3d0bf15f5,2.7,10.0,NÃO PRESENTE
66854f766f0dcbab6925c841aefff37b,0.0,72.0,NÃO PRESENTE
9e7a7a6e9ef5cbcd54c10a3f4fbfcc67,0.0,70.0,NÃO PRESENTE
228ad27171b5570eab5d9f820cd66913,0.0,72.0,NÃO PRESENTE
f9fb75c8cae03ea5a109ce60ba505059,4.7,0.0,NÃO PRESENTE
d362e577a0eeda8b3be7ba1896b60d12,0.7,46.0,NÃO PRESENTE
05913f3e3eada0da2bea7c94b9cbaa6c,6.7,0.0,APROVADO POR NOTA
e042266dca7a884d9a0bb0119decbaea,0.3,16.0,NÃO PRESENTE
a3dcb346f223f440eb4cf3c4cc259308,0.0,72.0,NÃO PRESENTE
666c6be78c460317959507c75ce77a87,0.7,24.0,NÃO PRESENTE
aa85adad4116d49ac1b50276a202f075,0.0,18.0,NÃO PRESENTE
e75778dcbdf4691b4c1c4aebdcaf6c30,0.0,46.0,NÃO PRESENTE
3fd1801b6e7f7b7c8a0711bf851716f4,0.0,66.0,NÃO PRESENTE
2facc20be7032d4892be9afa90e3a38a,5.3,4.0,NÃO PRESENTE
1566aba06ed97f3951abbb735aa4973c,6.0,6.0,NÃO PRESENTE
