discente,media_final,numero_total_faltas,descricao
3ba8a0b52505301c3eea0e313ee41794,0.1,10.0,NÃO PRESENTE
ceeb07ad3586ece1c295627019a83c49,7.9,0.0,APROVADO POR NOTA
313aed243ff1b1a9ea6c39581c7b002e,0.0,28.0,NÃO PRESENTE
70355a64eb3f555e576ab86960ad8e4e,0.6,20.0,NÃO PRESENTE
e4e1d63cfdb89fb6e79465d36efe076d,0.2,6.0,NÃO PRESENTE
837aae6b40180751e3853c6c093b840d,5.4,0.0,REPROVADO
679842f1874e87e8a5d3fe7f5e650034,5.0,0.0,NÃO PRESENTE
78a398f8c19c08a53908183255ecaf0f,6.4,0.0,NÃO PRESENTE
cfc7c7a62c309360ba99d68bf354dfcd,2.0,0.0,NÃO PRESENTE
96a04290be45be8c1e9bc99654588ea5,0.5,0.0,NÃO PRESENTE
bdcd3dcd18a15e744611cd9376a2d698,5.8,0.0,NÃO PRESENTE
083b60b523b05d5a2885c1c9b02d541d,0.7,0.0,NÃO PRESENTE
b43a7bbc0f34a5141e9e2b5fa5b35345,7.1,0.0,NÃO PRESENTE
53707f761a385c250ea6722670f95aad,9.2,0.0,REPROVADO
cadce098cbf8ed4d71527353e9acf1c1,5.3,0.0,NÃO PRESENTE
7144f624427c1a6305122ef9aab029da,9.2,0.0,REPROVADO
1539262b23690528cc1867778677d9a5,0.8,0.0,NÃO PRESENTE
57105fd7d134fc129c1f0e9f46568905,0.7,0.0,NÃO PRESENTE
e8e3d0701062221a7b35d534f3e14e9b,7.3,0.0,NÃO PRESENTE
7acb5fd5a6774b72dd6e33e3d0bf15f5,8.6,0.0,NÃO PRESENTE
a8bc0c7004447640dc35424aea78b316,0.0,0.0,NÃO PRESENTE
8769d7481580842565fddb43d4ddd95e,7.6,0.0,NÃO PRESENTE
c8f540dbce4c64cbe69d3af05f569b99,5.0,0.0,NÃO PRESENTE
72f1b3529c4e80606e5d1d09d54f6349,0.2,0.0,NÃO PRESENTE
86cfa1ff60cbe91f6511e4193553979e,5.4,0.0,NÃO PRESENTE
53cd24b4658155cebafac164df566af1,8.8,0.0,APROVADO POR NOTA
49b8f72766848e3d24662d52cc2caec8,6.2,0.0,REPROVADO
c772895698207605b920337302b060f9,5.8,0.0,NÃO PRESENTE
3b65dcb5b1a26aacaa4a6895fd03b8cd,10.0,0.0,REPROVADO
49bceeece53dfabf8867ffa60437e3d6,1.1,0.0,NÃO PRESENTE
fabaa97bc72ce708a89e593bffd224f8,0.8,0.0,NÃO PRESENTE
64bd5128f8c9ee4e97b49b5b156b28e7,1.4,0.0,NÃO PRESENTE
fe25b63cd417b4f9b86c9cfec22ebc3f,0.0,0.0,NÃO PRESENTE
619901b5bc59f66c44d1bc6a5e28e9b3,3.9,0.0,NÃO PRESENTE
e98de56f04cd80ad4d17971d53eb988b,6.4,0.0,NÃO PRESENTE
3a6000dabc98d6ea4a0dfee80742cca2,0.5,0.0,NÃO PRESENTE
8f9926177dbb492951e2c54bffe8d613,0.8,0.0,NÃO PRESENTE
62bb2bf27c6c398c0b162d6d60372593,3.7,0.0,NÃO PRESENTE
7a4c1d49cde18f849a0790c26b3c03fd,0.0,0.0,NÃO PRESENTE
47d3e0d6c623321be5d5fafd78182f29,4.2,0.0,NÃO PRESENTE
2604ff188aef38c70fdb9d5aac1ff82d,1.0,0.0,NÃO PRESENTE
eeb7b16ed1a312f6baf49ca7a3baafad,1.2,0.0,NÃO PRESENTE
0235fc0276acd48fe7fa78fe15c3eca1,0.9,0.0,NÃO PRESENTE
027ba9b3f4ee5540934a72bfeb9b7807,0.0,0.0,NÃO PRESENTE
2be48ffb5ac6822105e36335657f6e67,2.7,0.0,NÃO PRESENTE
83c03e6206529e9bed028a2da4e551f7,9.1,0.0,APROVADO POR NOTA
dde8bdeddccbe8d675f15cc266f55e90,5.0,0.0,NÃO PRESENTE
752f860a5c59dd7e8850a4a03e48f9a9,0.0,0.0,NÃO PRESENTE
f5169e7e110a2859a9b18c91d02a85ac,5.0,0.0,NÃO PRESENTE
b59018ede253ef6c9dc80a56c0c91fc7,3.0,0.0,NÃO PRESENTE
ff5b0347c5068c1b35c680eb72a39fd8,1.8,0.0,NÃO PRESENTE
8c01be8192632f6b732cc8194c113f5c,5.5,0.0,NÃO PRESENTE
6d03253ffb58ba10521d7d1f18857735,0.7,0.0,NÃO PRESENTE
9ab021f20f57d378c06b61d8ddcca9e8,2.5,0.0,NÃO PRESENTE
2fec549d662771f09ef6adb16b1bbf31,0.3,0.0,NÃO PRESENTE
1f968741eba8fccd30049956f2b8b12b,7.5,0.0,APROVADO POR NOTA
1f0f1c92dda2a4bb89eb6496c7caa6e3,4.2,0.0,NÃO PRESENTE
6e34396623b1db93f2036a6cc4a70f51,6.2,0.0,NÃO PRESENTE
384535b6aa23f0ea6036c253439765c9,5.0,0.0,NÃO PRESENTE
690378ff8f707a8ea10e1be944ad0357,0.0,0.0,NÃO PRESENTE
1cd6ce1c018c051ddae1cd892c6fafe2,0.0,0.0,NÃO PRESENTE
a3e92ba172fef5b6bf667fb0765912a4,6.1,0.0,NÃO PRESENTE
b5ecd0a374bd24584fa6bfea136da914,9.3,0.0,APROVADO
8e114c44b65b2541be2a5c8d8d3a2f04,5.3,0.0,NÃO PRESENTE
2b924b4f3f61edbcee230d977f80a107,5.5,0.0,NÃO PRESENTE
4aed4fbc9fc3bcd4bd3f2d4688afc65c,3.0,0.0,NÃO PRESENTE
f2c1221a0200392e1864fccc2c39476d,5.2,0.0,NÃO PRESENTE
a3a2bc76d7c4a2a5f33a51e024c79428,6.0,0.0,REPROVADO
4b238ea960306875ca087c4661f74bbe,0.0,0.0,NÃO PRESENTE
e249feb2dcb605777e48aa1a03c499bb,4.1,0.0,NÃO PRESENTE
ba795263371840a9de48d1d2c0f5ffe5,5.0,0.0,NÃO PRESENTE
f4dd1ba79b5599c944023fe95a59492b,4.3,0.0,NÃO PRESENTE
07efa920066ba566e23e0eec43b0de09,6.2,0.0,NÃO PRESENTE
aa8c02510dc9b5c8aae294489fdac467,6.1,0.0,REPROVADO
60beb720b766adc5ec32325380386fc7,5.5,0.0,REPROVADO
a1537d54b0caf455e799eaaa5b55fac5,5.4,0.0,NÃO PRESENTE
79ef604e3c32934ecd0298187121468c,7.1,0.0,REPROVADO
f356a6aa807bc01a79d88a2e8d3bfef3,7.7,0.0,REPROVADO
6a9f7bf1b96ab29103133500c460d21d,9.7,0.0,NÃO PRESENTE
690b029ebe8b0af1c18a9c22eb2cf0e0,5.0,0.0,NÃO PRESENTE
587ecbe5c6bdf7e2a255263be28f0804,8.8,0.0,REPROVADO
e9afa4e8932a12c570fb843e8bc6c989,10.0,0.0,NÃO PRESENTE
65f2670f5101a1b12fbea7981df04ea9,8.4,0.0,APROVADO POR NOTA
67fda1779b786fe77bacebe90ad8762d,1.3,0.0,NÃO PRESENTE
e8b29e559f404a98eef089a2a6de908b,7.2,0.0,REPROVADO
2ebf0739d85b73a96cb739828cbad496,6.8,0.0,NÃO PRESENTE
9a8de5cf75ee288b4baf9b713ed95fd5,5.7,0.0,NÃO PRESENTE
6cc4193b74d4ecc117d1d6e5b30faa8b,8.4,0.0,APROVADO POR NOTA
e3afe06c5cef0511b1807175555e6c06,5.1,0.0,NÃO PRESENTE
2551b4f7c4f1710c7fff34de512c3edd,2.8,0.0,NÃO PRESENTE
cc32226b6ff81cdaa21a07e257f6e957,4.1,0.0,NÃO PRESENTE
2280dc16ad0ec6af8775422b0c839d23,8.4,0.0,REPROVADO
5ecca6326505c0e116b2bb2ccd4fef1c,0.5,0.0,NÃO PRESENTE
29ab43ce9083c503c6f7a260f2d9439a,5.5,0.0,NÃO PRESENTE
b139051d2b5337c0f762e4a2c7ed5e10,0.0,0.0,NÃO PRESENTE
496280cecec677c803375473327d1c13,4.0,0.0,NÃO PRESENTE
c6acdf3001f21e05d5851b675149df9a,0.3,0.0,NÃO PRESENTE
d8a0610fb2b81424bed8c1d6204ed4b5,0.0,0.0,NÃO PRESENTE
8a0f5e04fcd3bd6d3c67c785c36dfe64,1.3,0.0,NÃO PRESENTE
f720fac0d7e571a583eb3c06b63c3bdd,5.1,0.0,REPROVADO
c36b61841003ecf54e0cc2a993d514c3,7.5,0.0,APROVADO POR NOTA
60608eacd961d0658a5f9c4855c9cbcd,0.8,0.0,NÃO PRESENTE
172aedb12fde76fea2f818f9eb4f3eb9,8.8,0.0,APROVADO POR NOTA
20e17f8a4ec7c2cfcba212f44ec3c430,8.4,0.0,APROVADO POR NOTA
d7a0212b9f4acde55a51dd7e9fac2b71,5.0,0.0,NÃO PRESENTE
3b15cf34fbf7594a12e7b5d8df4f786a,0.7,0.0,NÃO PRESENTE
e4182483951ce8127a397ba52e41db8f,7.4,0.0,REPROVADO
571e116ca2ac2adb0e44910079d34e7d,0.0,0.0,NÃO PRESENTE
005cdf6ddf92e14dfa387c87f3f6e946,9.5,0.0,APROVADO POR NOTA
e4c75beec1edc439266bcca74c6f2595,2.5,0.0,NÃO PRESENTE
f659c6603c6a5196210d8b476d6530de,0.0,0.0,NÃO PRESENTE
21fbc226781e5ae62b2992f125427c7d,5.8,0.0,NÃO PRESENTE
7e00cc2c6fc131733af48da74c3524b6,5.4,0.0,REPROVADO
61b3e7c7d42907ded9c588c5a84adc9d,0.3,0.0,NÃO PRESENTE
ad07c20a9ffd233b3f6f388fdcb9efe3,9.5,0.0,APROVADO POR NOTA
1567b65c7d411b11568408810f8b2742,5.0,0.0,NÃO PRESENTE
1d12746861317134fecc042e78eb0a47,5.5,0.0,NÃO PRESENTE
a0346ecc993e4b0a05357aa32e8ff1bd,4.0,0.0,NÃO PRESENTE
7305d5e60f6c56131596d366b8ba5536,1.6,0.0,NÃO PRESENTE
ed61738e28b7c441b6f2bf614e8ae3fc,1.3,0.0,NÃO PRESENTE
9c220c5acc6b3d93382484002525cdec,0.3,0.0,NÃO PRESENTE
1d3c2ee907953074b53545bf0de3433c,7.3,0.0,APROVADO POR NOTA
b435189181769c30e7110a91d97619c4,1.9,0.0,NÃO PRESENTE
73b1d5fa77eb1869a061fb20e1098098,6.4,0.0,NÃO PRESENTE
8c9792d258c1f71fefc1fd2d6f171697,0.0,0.0,NÃO PRESENTE
06cdf2e90aa457670f7df0e7dfb13a34,0.0,0.0,NÃO PRESENTE
e6670715ea4974076766d204d0c89769,0.5,0.0,NÃO PRESENTE
114c035e3b7d1dbf86131fea5902670d,0.0,0.0,NÃO PRESENTE
b2c57b923ccf1ddacdb6a1a52ed3a5b2,9.1,0.0,APROVADO POR NOTA
1df52eb19f7c59dabdbdb5aa2d081cbe,6.0,0.0,REPROVADO
ee015d63bb3389b7866b76162722965a,8.2,0.0,NÃO PRESENTE
bd493d4f6fac1cf1f624c20563bc5d3d,2.8,0.0,NÃO PRESENTE
e31a32d5ac7b0ce47a65494c37bf59dd,2.0,0.0,NÃO PRESENTE
a944a1e00fe5f5ad8b1c41216d1f4011,4.1,0.0,NÃO PRESENTE
d78d0a51959efddf1f8593a9867d87c8,4.4,0.0,NÃO PRESENTE
b63ce78931f321f95f17559a530a34cb,6.6,0.0,REPROVADO
cb722e20e20b1309af3e9cdcbdfd4dbc,5.2,0.0,NÃO PRESENTE
016bbd710b1768cbb76bfa9e329d92a5,7.4,0.0,NÃO PRESENTE
94b021361bbc40d300669a29bf6f3877,6.3,0.0,NÃO PRESENTE
9900256d035cb2d98d542fec0c2389bf,0.3,0.0,NÃO PRESENTE
93c0fde332ecf8f9cf97ec52dd60da8a,0.3,0.0,NÃO PRESENTE
93b46e79b0d825a9183f72b4fa5ed07e,5.6,0.0,NÃO PRESENTE
dde84c7dc61a71f5dc6e55aade7e1ba7,5.2,0.0,REPROVADO
9ea99fdb9fc45f7384db271c5b60643e,6.1,0.0,REPROVADO
c92aaf270e53b7f00922647a2e157c4a,3.3,0.0,NÃO PRESENTE
a495ef91d6617db426c3a0c3cfe69ffa,7.2,0.0,APROVADO POR NOTA
097f741651b808916c39943b212274f2,5.7,0.0,NÃO PRESENTE
b3f24e6150da68fc401f426ae0b5382c,6.1,0.0,NÃO PRESENTE
2d18c6ca9cc590c917067226330d640c,5.4,0.0,NÃO PRESENTE
83205f6bff14af278d539ee91998fd64,9.5,0.0,APROVADO
6c0b198c6f5448d08d496d01af4f77ac,7.5,0.0,NÃO PRESENTE
9eeb9b9362fb6154517eb43304558a6b,8.3,0.0,APROVADO POR NOTA
7e98cbcb320ed454cd1784fae014df8d,8.1,0.0,APROVADO POR NOTA
fe8fa6a1655491522dd2d70059a91a6a,9.2,0.0,APROVADO POR NOTA
a0b213b4755d2f64dbc37e00c9d346c5,0.0,0.0,NÃO PRESENTE
ce31f87aced35b7462e07124a102f484,2.2,0.0,NÃO PRESENTE
e6dee5aeb2608f76aecf4fbb3fe596f1,1.7,0.0,NÃO PRESENTE
af38854ae0c3db51c85ceb03df9bc98e,0.0,0.0,NÃO PRESENTE
74a1bb7ecbe10544f650a9b9b512c403,1.7,0.0,NÃO PRESENTE
21ffa481a0aaa61e17084388b2452a4e,0.0,0.0,NÃO PRESENTE
5ce0864126a4d4f8a4b2f19b0338bcc8,2.7,0.0,NÃO PRESENTE
13e611534d58be70f846fda8e84d3c99,0.0,0.0,NÃO PRESENTE
f956acbe6df72d27a1d5078bc1aeb94a,1.2,0.0,NÃO PRESENTE
e4b140f19d416a3086aed523f45e91bf,6.7,0.0,APROVADO POR NOTA
3a47f6788d5f56a0a3dc9c6e50f8c89b,9.3,0.0,NÃO PRESENTE
532074bb66b36ab5bce4a20ebfa23f0c,1.2,0.0,NÃO PRESENTE
e92fedc48dbccc9a240f16fbd42619db,1.9,0.0,NÃO PRESENTE
23ab470ccbef341df03b2d1df1417e9f,1.5,0.0,NÃO PRESENTE
f7c12772febafc2bb2459b97211c2e7f,0.0,0.0,NÃO PRESENTE
fe1b61601a61e86a9da4110ee31091be,2.0,0.0,NÃO PRESENTE
8912425707cd7a3b4682db096edc23bd,0.0,0.0,NÃO PRESENTE
ed0132b74cca1af3fcf6a9809e4511b1,0.0,0.0,NÃO PRESENTE
5924d5c0de7099104138f331bba50023,0.0,0.0,NÃO PRESENTE
8ad8a3aa6fa0e16d099f10d6a59f17b7,0.0,0.0,NÃO PRESENTE
09cf7bc54e88be7bdd1aad064e414844,4.4,0.0,NÃO PRESENTE
4e60966c68dd4a7c37d14f663d980f7d,2.7,0.0,NÃO PRESENTE
10730eacab3bbd033beabdc1c93cd545,0.0,0.0,NÃO PRESENTE
b20691877a7d855d8d5d831750b83e73,1.3,0.0,NÃO PRESENTE
bf843814f2051bded31997162896d891,9.2,0.0,NÃO PRESENTE
ab954c67c7aac7324066f27fe2277361,5.0,0.0,NÃO PRESENTE
6fecd17e49558a9fb073364da4e38ab7,6.3,0.0,NÃO PRESENTE
ba2906913cfa86e6b14e37d9633deaa0,10.0,0.0,APROVADO
bf540dbc8bfddb4727c1d6febcc941d6,7.6,0.0,APROVADO POR NOTA
f55ec86ae2d8217c70fa143199626349,5.0,0.0,NÃO PRESENTE
ad4ba1d5a653de4ebe0758cad61b5a1a,9.7,0.0,APROVADO
f0d9f4eb3cde6d9a5e2c0aa99f2c18e4,2.2,0.0,NÃO PRESENTE
8fe9dcd2532ca28040f2d6f3533cfeef,7.5,0.0,REPROVADO
691cc039ac8b66e14561be8c18a7dcd3,8.8,0.0,REPROVADO
1a9ecc48c73d819b6840150344427052,5.6,0.0,NÃO PRESENTE
1d783d079b3cd6f56d666bb09b240536,0.7,0.0,NÃO PRESENTE
62254f59d8ffa575ff6494354f7b22cb,1.9,0.0,NÃO PRESENTE
015eb3a978d70ee070a21cb5f518ae39,9.4,0.0,APROVADO POR NOTA
43a28b886b32831b99b52017c67c29e7,10.0,0.0,APROVADO
1303cb4f11e7af2bac32e06763c6cab0,6.9,0.0,NÃO PRESENTE
d18461d098f1a79695ce4f4d7f13f2a0,6.8,0.0,APROVADO POR NOTA
46990d31b7bd6f5cf9d3212f3dfd6427,9.8,0.0,APROVADO
91741682932daf9a9930d59ad6e8b7ff,10.0,0.0,APROVADO
381b2e76c242f4331ab7a91e5c5ca5b2,1.8,0.0,NÃO PRESENTE
9e8d46d2a30752dad9bb18406a99859a,6.6,0.0,APROVADO POR NOTA
34e8f0e6ad08ca6080145deb55e9de81,6.5,0.0,NÃO PRESENTE
90c71e3ee87056d76d15fac32ee35514,9.2,0.0,APROVADO POR NOTA
e2573e3de3e5d1a4a79e6043ebc6ef5a,2.3,0.0,NÃO PRESENTE
68c6b32cefe2413a0d2dd00b0109f346,6.7,0.0,NÃO PRESENTE
87812d9a2a6b8d0fb906f70cbe0895ee,7.5,0.0,APROVADO POR NOTA
c253de65cb43918c30d9b2c59c41a686,6.8,0.0,REPROVADO
aa85adad4116d49ac1b50276a202f075,8.9,0.0,APROVADO
eb18bd89226ddace509b5a7049c81397,7.4,0.0,REPROVADO
355827d390e77d2ac21eabe28f658ce6,5.2,0.0,NÃO PRESENTE
b714b69cc53b96e7ca44abb0180eb74a,3.3,0.0,NÃO PRESENTE
a3ee20dfbb565e12b18664311e1be23a,0.0,0.0,NÃO PRESENTE
881ae600846a52eb2be9df3205e5b704,0.0,0.0,NÃO PRESENTE
9e5359ec97cf4b11b9e58bf3c037c0b6,9.8,0.0,NÃO PRESENTE
b8b90ef165351040bf3dbe5014a942ec,5.7,0.0,REPROVADO
2cb3b8d7174a41903be61a64b637f404,2.3,0.0,NÃO PRESENTE
1f9af9cba209fe911f13b8b3f621049d,1.8,0.0,NÃO PRESENTE
d8d9648ad6f8b08eb1da829e93d55ad3,4.3,0.0,NÃO PRESENTE
773d4173ef1c7290aa854e13b924a531,4.3,0.0,NÃO PRESENTE
e0c2cd34e8d36958c92037f8ac734e76,0.0,0.0,NÃO PRESENTE
76ab96e2f5992246e73fbb0e3b9f46d6,0.0,0.0,NÃO PRESENTE
fca8ac07f42155e22c1e2773eb79f208,0.0,0.0,NÃO PRESENTE
cf35e69f93448ed2adfb050adf1dee33,0.0,0.0,NÃO PRESENTE
4d2ff8f970e75c6aeee37f5f68e291b9,2.2,0.0,NÃO PRESENTE
1382881a6909bb8a80e0ab1f0a5acfe6,0.0,0.0,NÃO PRESENTE
21f315a5a3ca0a724be9437a8d67e732,0.0,0.0,NÃO PRESENTE
20356feaa48294537137e8c308691588,0.0,0.0,NÃO PRESENTE
1123a6d2c56fa48340ef2248dd89f150,7.4,0.0,REPROVADO
389f1f542168fb64f6aa6f977a6e9511,0.0,0.0,NÃO PRESENTE
f21d1a72383333e1793e7b56e2cbb086,0.0,0.0,NÃO PRESENTE
b5c4cfd36754763f432f889b095ae51a,0.0,0.0,NÃO PRESENTE
96cead859d9507a10a23f0a5f873b88e,0.0,0.0,NÃO PRESENTE
a9b9a215625f19c502f01d408428a6c1,5.0,0.0,NÃO PRESENTE
e086e139d367cb932d8852056bf55d52,1.0,0.0,NÃO PRESENTE
b48dcea9d78b0a6c8dd723d3f8317756,0.0,0.0,NÃO PRESENTE
bf1b0128073eeb0a9e64bacf7f5c5c81,0.5,0.0,NÃO PRESENTE
01a1a27f64f5ed4069168bf2a437f06d,1.2,0.0,NÃO PRESENTE
2d5f0914e0a1f44f2683339eee4889f1,5.1,0.0,NÃO PRESENTE
17539189699b8bc12a6a9449ce609d99,5.3,0.0,REPROVADO
3acd950c3817c22bc9b00a1ad7e1f09a,5.0,0.0,NÃO PRESENTE
a36def5f899c2f94c3e40b6144be51d7,0.0,0.0,NÃO PRESENTE
f6b245ac749609922c4f65cb0b7383b3,2.8,0.0,NÃO PRESENTE
cb7c5d1252a300fbeace0e850e49340d,4.3,0.0,NÃO PRESENTE
9467bd49619999906516b96295312dbf,8.9,0.0,NÃO PRESENTE
6d17bece5b5317cda6a59a3222040e9f,0.0,0.0,NÃO PRESENTE
37deda1f0f80230d1fe25c20df1f7c84,0.9,0.0,NÃO PRESENTE
2d3c346b9d5cbf02c100565d36672539,0.0,0.0,NÃO PRESENTE
ffc6489a1c87d83ac967f08d26adc057,0.0,0.0,NÃO PRESENTE
4c5d1b00886e09dd2d6aa1ddc7b2561c,0.0,0.0,NÃO PRESENTE
526a82d3d1125c8f5ffd456bb6a9e8bb,0.0,0.0,NÃO PRESENTE
610947c65372f71c740f2b0f2162abac,5.5,0.0,NÃO PRESENTE
4d45a4f14a023f4f9c1f27f58cfeafef,3.8,0.0,NÃO PRESENTE
747dbed920e1f46be6b9b607c02429dc,2.7,0.0,NÃO PRESENTE
5dda775d87858c0f46cc5424869030d0,0.0,0.0,NÃO PRESENTE
98f03c29fe4ae989ae00cbe61b6dd5f8,0.0,0.0,NÃO PRESENTE
690c7742381118420a426aa2b27e7127,0.3,0.0,NÃO PRESENTE
2192fe0b6f5c0bc127108c6b3a912d5a,0.0,0.0,NÃO PRESENTE
a49e9e73d1742cd6223929053a98c323,0.0,0.0,NÃO PRESENTE
66955230353d7d9004efef6ea6cf9165,7.1,0.0,REPROVADO
8967e6e64372734a86eab4900c474611,0.0,0.0,NÃO PRESENTE
785135bfc9343ef41290d0a9dc85deb2,0.0,0.0,NÃO PRESENTE
70b7c5f836e37f82db63422212c37ba0,5.2,0.0,NÃO PRESENTE
0376f7de3dc77e615a2faaad02b13431,2.2,0.0,NÃO PRESENTE
310f1349e1974f8e397453eb10ac7566,0.0,0.0,NÃO PRESENTE
52f993bc215a87426f88e72114a2b749,0.0,0.0,NÃO PRESENTE
e266acdb0539e1c97f4efbd76468b32e,0.3,0.0,NÃO PRESENTE
c9d2b2ed56a29a423138e7f53ff06b94,0.0,0.0,NÃO PRESENTE
c47fa1c1e1f9be5a64a8a0e5e062a6e5,0.0,0.0,NÃO PRESENTE
13432100dba95a68b4e30cb5770195ce,0.3,0.0,NÃO PRESENTE
465e5a92297b85f649edbec78084c723,1.6,0.0,NÃO PRESENTE
2c105e62e25e2a6c08e2d23cc200ff2a,0.0,0.0,NÃO PRESENTE
ea1de19a0d3c855ba57e846c9cc4200b,3.7,0.0,NÃO PRESENTE
ed435a7084b7fda1986fcf96d69e36ed,3.3,0.0,NÃO PRESENTE
b5c736ecd77c3a5e1769d6cb8c86fa04,5.0,0.0,NÃO PRESENTE
55aa220a95923109e6f9b04ab656c997,5.3,0.0,NÃO PRESENTE
d8b0e75884649437c9b13a4064df92fa,7.0,0.0,REPROVADO
a120967641ddf7018ca1e0c8370b8212,8.7,0.0,NÃO PRESENTE
611c51e45911ed0bb51fe85c17483717,4.4,0.0,NÃO PRESENTE
1a256002ca8efaadc6d2925ec9063077,1.2,0.0,NÃO PRESENTE
ee651c5c6d32f9663cb3a800bbe3450e,5.4,0.0,NÃO PRESENTE
bf50176824e3925d94a0d65be5b466e0,2.8,0.0,NÃO PRESENTE
22ffd7536b322bf52f822590473c163b,5.1,0.0,NÃO PRESENTE
e75778dcbdf4691b4c1c4aebdcaf6c30,4.5,0.0,NÃO PRESENTE
94223684637f2137a37477929c47aa47,5.0,0.0,NÃO PRESENTE
3fd1801b6e7f7b7c8a0711bf851716f4,0.0,0.0,NÃO PRESENTE
8ff23ed2336430288f0f8b9772cecb62,7.7,0.0,NÃO PRESENTE
a6c515da58ad81062267ab1d1bfe8a41,6.3,0.0,NÃO PRESENTE
39591c15d1f6da39bc36933ef9f35137,8.4,0.0,NÃO PRESENTE
1d81c03a1adcb6ba5826736e9b6a3e19,1.3,0.0,NÃO PRESENTE
fc0b4b41b2548457e73cbd022bc0c203,0.0,0.0,NÃO PRESENTE
6019ad53041d58fe2dfb71cc158bef0f,7.2,0.0,NÃO PRESENTE
154e14d9ac2553229f111c31c09825ca,3.4,0.0,NÃO PRESENTE
6872520b71e1201c47155d55325ded0f,0.0,0.0,NÃO PRESENTE
a3ebb9da07f4c3bc93c92638070b5edc,0.0,0.0,NÃO PRESENTE
bc75358270ad3e77bdf599f112919ca7,0.0,0.0,NÃO PRESENTE
d61fad3b68345b53959534818ea1a9b7,0.0,0.0,NÃO PRESENTE
a4195e84d48325d2b0fb4110b0385ae2,1.2,0.0,NÃO PRESENTE
8a923eec98cfedcadac83485be77b5be,3.7,0.0,NÃO PRESENTE
079df5e0e85e35f62395d0c35407a745,0.0,0.0,NÃO PRESENTE
fb2b1486fc50983f5f8332925d789794,0.0,0.0,NÃO PRESENTE
46823b0e858f421569c33b46d2b0f4d8,0.3,0.0,NÃO PRESENTE
5a48d17e512990fc12060e084933c756,0.7,0.0,NÃO PRESENTE
03a6a045ac178858f2d81eedf76f18a7,2.1,0.0,NÃO PRESENTE
3b39da3764e7486134631036bff72326,0.0,0.0,NÃO PRESENTE
9e52726b641ba2f93ef321c1eac70e70,0.3,0.0,NÃO PRESENTE
2617291d3b7b539eecbf3fc56f13c402,5.0,0.0,NÃO PRESENTE
a3754dd19496d3e5a59673a0b36b59dc,0.9,0.0,NÃO PRESENTE
0c810c6b60e99230140a2912d5e9eedb,6.5,0.0,NÃO PRESENTE
c49a1ac3fbf8cab5ec8a6faeae076631,0.0,0.0,NÃO PRESENTE
f34615f2641c489917ada293d760e36a,1.4,0.0,NÃO PRESENTE
7a68f9d8aa9781169271b2b07b312e93,1.3,0.0,NÃO PRESENTE
4e606b5b89038ac2f2b8f07392c02f9f,2.2,0.0,NÃO PRESENTE
72d557b8cbfe8f56c6e9b8d0a5b5e20a,0.0,0.0,NÃO PRESENTE
a49522263f94088d7a195a8f4c664c11,0.7,0.0,NÃO PRESENTE
fd41c1163e76317fa5ee606b7d21d741,0.6,0.0,NÃO PRESENTE
c393f7b4444f3d7e635300ebc24c7278,0.8,0.0,NÃO PRESENTE
c583f3908e83a5a1dde25ed3c0a73ace,0.6,0.0,NÃO PRESENTE
781c7c89c63bd22c603f0151ef91fa27,1.0,0.0,NÃO PRESENTE
f39af957df35d776d61175bd6e738d53,0.0,0.0,NÃO PRESENTE
ffaaa8f26bd3ea773a52e443de8b3ba7,1.1,0.0,NÃO PRESENTE
1056f1b055869e9f988cc87035d7f272,0.0,0.0,NÃO PRESENTE
2ff10f5a59122be0e4bfb3d9df33de46,0.6,0.0,NÃO PRESENTE
7b772c054ca4e2dacdf13414d59d9cad,5.0,0.0,NÃO PRESENTE
c2ba3ef807496b6a1e6343e23477d6d2,5.0,0.0,NÃO PRESENTE
f9fb75c8cae03ea5a109ce60ba505059,5.2,0.0,REPROVADO
fddbbeb1bf1b8b2c320bee71c4b03554,7.0,0.0,NÃO PRESENTE
bcd78e54d50e47b6cdd5901705bc414e,0.0,0.0,NÃO PRESENTE
85c9fa9e40563f254b92c9b08ee5b195,0.0,0.0,NÃO PRESENTE
9dfc484ab8e14968c0fd60ff5f34b028,0.3,0.0,NÃO PRESENTE
0925f9c853b6cc708844dda5f883d062,0.0,0.0,NÃO PRESENTE
0d872ca0c15817a57a5c45a5ec6716ed,0.0,0.0,NÃO PRESENTE
8deca32e93a11e83a4f37bd6cc023093,0.0,0.0,NÃO PRESENTE
86b874b1ff22dc7bfd9b11d975bba43e,0.0,0.0,NÃO PRESENTE
263cb0c4ac3b7a936c06b07d40be0b3b,0.0,0.0,NÃO PRESENTE
cb1d3dbf0086580e88cce4600e013e43,2.5,0.0,NÃO PRESENTE
fb57e889aaf806b021a4f61805ed377c,0.0,0.0,NÃO PRESENTE
2c89ac52adbfdac93a0efa0daedb7a28,4.5,0.0,NÃO PRESENTE
55ca647e74b4dbc1e94f1b8e4b6be687,0.0,0.0,NÃO PRESENTE
c8dec8b38ce48a315c9daf1da0bf6b72,3.3,0.0,NÃO PRESENTE
39e3c687dea34bb03bdf4cd994d034bb,0.0,0.0,NÃO PRESENTE
7a224d483aa6e639e07c51fc71b0eace,0.0,0.0,NÃO PRESENTE
aa587a5f1ecc97bc21b89eea158bcb47,6.0,0.0,APROVADO
7061f1878251a923921d5d9fb4b08b1a,0.0,0.0,NÃO PRESENTE
