descricao,discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,periodoano
APROVADO POR NOTA,f4d22eca27f92ce6eff8afae6ce24e6a,10320810.0,57576608,6.0,4.0,f,CÁLCULO I,20161
APROVADO,398030aa4694cc1a0281de6978ab200f,10320810.0,57576608,8.0,2.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,6395510f9f8d011cd32cc91edb9bc537,10320810.0,57576608,0.0,72.0,f,CÁLCULO I,20161
REPROVADO,f555f2f36c734ce464abe7c724ea367d,10320810.0,57576608,0.0,6.0,f,CÁLCULO I,20161
APROVADO,c58363ef7573e16bca843681d875fcff,10320810.0,57576608,9.0,6.0,f,CÁLCULO I,20161
REPROVADO,ee842cf059f5abeb47ca0c8a3fd6372a,10320810.0,57576608,3.0,2.0,f,CÁLCULO I,20161
REPROVADO,dde84c7dc61a71f5dc6e55aade7e1ba7,10320810.0,57576608,0.3,12.0,f,CÁLCULO I,20161
APROVADO,df4966f03140cf8f13436d11c9f3068e,10320810.0,57576608,8.3,0.0,f,CÁLCULO I,20161
REPROVADO,3a47f6788d5f56a0a3dc9c6e50f8c89b,10320810.0,57576608,0.3,6.0,f,CÁLCULO I,20161
REPROVADO,6f9c6dc35bb0a4fd5d8e5cb1300e20f6,10320810.0,57576608,0.0,8.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,b82fa53a275ceeafd86038ad56588731,10320810.0,57576608,0.0,20.0,f,CÁLCULO I,20161
REPROVADO,7c8756bfafd6623effbeefe83ac2ea15,10320810.0,57576608,0.7,12.0,f,CÁLCULO I,20161
REPROVADO,f20d31f5ab58a07c052e8144580d0681,10320810.0,57576608,0.0,6.0,f,CÁLCULO I,20161
APROVADO,3852b1579823aaa5827db4505f1a716d,10320810.0,57576608,8.7,0.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,05d70eeca172396d4c84358a81731973,10320810.0,57576608,0.7,20.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,9db65a958a63193f62cd803934b68607,10320810.0,57576608,2.0,24.0,f,CÁLCULO I,20161
APROVADO,0aa36a4a5e6d5244792a017531f692d4,10320810.0,57576608,10.0,8.0,f,CÁLCULO I,20161
APROVADO,0de9cdef3cf313b0bdb9821d8b6e3b03,10320810.0,57576608,8.3,2.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,96c83b445720e6dbe0e45af8af8dcce3,10320810.0,57576608,0.0,30.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,3ec6c2192f5963b2e3b507bb2cd68a8a,10320810.0,57576608,0.0,72.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,52f993bc215a87426f88e72114a2b749,10320810.0,57576608,0.0,34.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,17fa43824de975e491452914e7955e65,10320810.0,57576608,0.0,72.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,876fc7f77e8800b032815c330f834e17,10320810.0,57576608,0.0,44.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,6b3810b2b9f6da7c3a0533882108f516,10320810.0,57576608,0.0,62.0,f,CÁLCULO I,20161
REPROVADO,621ba559bad5f500e05f4a6ca707566f,10320810.0,57576608,2.7,0.0,f,CÁLCULO I,20161
REPROVADO,9eeb9b9362fb6154517eb43304558a6b,10320810.0,57576608,2.0,12.0,f,CÁLCULO I,20161
REPROVADO,230018b69e4fa678c800ce17fa2ba5fa,10320810.0,57576608,0.0,10.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,e88853eadcfd48a253108ec4d187c7de,10320810.0,57576608,0.0,72.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,5ce25e69bb561b3f0220d8295888cfda,10320810.0,57576608,0.0,72.0,f,CÁLCULO I,20161
CANCELADO,4034d82488bcf916ad510133580d73ff,10320810.0,57576608,0.0,62.0,f,CÁLCULO I,20161
REPROVADO,cc6aa9fb7131fb5fd7f4136a0fd0b877,10320810.0,57576608,1.7,0.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,d9b7cd0b533fa0a7c3ea603a604f0942,10320810.0,57576608,0.0,40.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,f4965550742836da9f67df3f9e613344,10320810.0,57576608,0.0,26.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,64aac28d041dbd7801354a1213eaaa47,10320810.0,57576608,0.0,72.0,f,CÁLCULO I,20161
APROVADO POR NOTA,6efe7b8bab002c90106ecb559a3b4604,10320810.0,57576608,6.7,8.0,f,CÁLCULO I,20161
REPROVADO,83e1277d7051cb27a29e706f47434b29,10320810.0,57576608,0.0,8.0,f,CÁLCULO I,20161
REPROVADO,1f968741eba8fccd30049956f2b8b12b,10320810.0,57576608,0.0,8.0,f,CÁLCULO I,20161
CANCELADO,c6a0f2ba06a1b53e02465468c10f7300,10320810.0,57576608,0.0,50.0,f,CÁLCULO I,20161
APROVADO,f30da01cb568be191426d9cd1e40743d,10320810.0,57576608,7.3,2.0,f,CÁLCULO I,20161
REPROVADO,44a857f17d80b92c31db3238ca68546f,10320810.0,57576608,0.0,8.0,f,CÁLCULO I,20161
APROVADO,56d1fb4a110986f0319f96f33082bc1b,10320810.0,57576608,9.0,6.0,f,CÁLCULO I,20161
REPROVADO,0c810c6b60e99230140a2912d5e9eedb,10320810.0,57576608,0.7,14.0,f,CÁLCULO I,20161
APROVADO POR NOTA,528ebd5201a4889366726e4526a84cef,10320810.0,57576608,6.0,2.0,f,CÁLCULO I,20161
APROVADO,a3e4ed3715cf8cc10bf8b30b8f086593,10320810.0,57576608,9.0,2.0,f,CÁLCULO I,20161
APROVADO,710e92eed35318e63382c4c2285995f5,10320810.0,57576608,7.7,4.0,f,CÁLCULO I,20161
APROVADO,a72fe18ade5831f9f33fe523104406cd,10320810.0,57576608,8.7,0.0,f,CÁLCULO I,20161
APROVADO,121d7c82983d9c03fd508981da1a951e,10320810.0,57576608,8.3,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,26f0390863e95e46a88c755ee7c528a6,10320810.0,57576608,5.3,2.0,f,CÁLCULO I,20161
APROVADO POR NOTA,da29430c773a4daeac00894b19acd042,10320810.0,57576608,6.0,4.0,f,CÁLCULO I,20161
APROVADO,b3312612bcfd3eb15a19ec454f7e639d,10320810.0,57576608,8.0,2.0,f,CÁLCULO I,20161
APROVADO,b3312612bcfd3eb15a19ec454f7e639d,10320810.0,57576608,8.0,2.0,t,CÁLCULO I,20161
APROVADO,2a5c498bcee82228f655796fc5eeb050,10320810.0,57576608,8.7,2.0,f,CÁLCULO I,20161
REPROVADO,8b5fea403525b6f7d179152ef438c5ef,10320810.0,57576608,0.0,8.0,f,CÁLCULO I,20161
APROVADO,76ae867e6415a383e34fb128a0796d5d,10320810.0,57576608,9.7,2.0,f,CÁLCULO I,20161
APROVADO,637b691259fc43ced8046129c287325a,10320810.0,57576608,7.7,2.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,c3ca0d14d6e4392960d36e901e0f3d89,10320810.0,57576608,0.0,24.0,f,CÁLCULO I,20161
REPROVADO,fbc407e988e6b58667767cee715d481e,10320810.0,57576608,0.3,9.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,369998ec75aeb6fc6f4b4f07f38f16c0,10320810.0,57576608,0.0,72.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,a6c515da58ad81062267ab1d1bfe8a41,10320810.0,57576608,0.0,36.0,f,CÁLCULO I,20161
APROVADO,1a5cd0f043906a906106f81a7e723e7c,10320810.0,57576608,10.0,0.0,f,CÁLCULO I,20161
REPROVADO,24cd670f269f9f17847edcc2c6546207,10320810.0,57576608,0.7,12.0,f,CÁLCULO I,20161
REPROVADO,8e3c76b1b24ee2336f76367855e8edee,10320810.0,57576608,0.0,6.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,f2959414411ad3e100e5b25e6e7200bb,10320810.0,57576608,1.3,32.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,aa15eb67ba6a5e2004763e75ab3add25,10320810.0,57576608,0.0,34.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,af1f6665614a6dca80c318e9634256c2,10320810.0,57576608,0.0,72.0,f,CÁLCULO I,20161
APROVADO POR NOTA,597348a8f87ee0ccdeec748ff002a471,10320810.0,57576608,5.7,2.0,f,CÁLCULO I,20161
REPROVADO,e1bd139d3cbc63c74be71fb459476a43,10320810.0,57576608,0.3,12.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,fc0b4b41b2548457e73cbd022bc0c203,10320810.0,57576608,0.0,34.0,f,CÁLCULO I,20161
APROVADO,d1f4dfa085ecef97d146c5626d4996f6,10320810.0,57576608,8.0,4.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,690c5ca14c21338d7ee6f3bc982ba362,10320810.0,57576608,0.0,60.0,f,CÁLCULO I,20161
REPROVADO,87812d9a2a6b8d0fb906f70cbe0895ee,10320810.0,57576608,0.0,12.0,f,CÁLCULO I,20161
REPROVADO,ad07c20a9ffd233b3f6f388fdcb9efe3,10320810.0,57576608,0.0,12.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,a0964e39f9f3f1778561518271cd1edf,10320810.0,57576608,0.0,70.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,81a7c7db4f4da7cb1d738f948a5d5065,10320810.0,57576608,0.0,70.0,f,CÁLCULO I,20161
APROVADO,1941dff6923a4f2b87f2b9d59e0b8f20,10320810.0,57576608,8.3,6.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,eaab1d5288a2e0bbb74d763d4b545096,10320810.0,57576608,0.0,72.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,68d05737876f15db3f99a44924d0db8d,10320810.0,57576608,0.0,50.0,f,CÁLCULO I,20161
APROVADO,81c3ca63c04ff0dcb35e5237887b612c,10320810.0,57576608,7.0,4.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,fbb7555dfe9c7fdc7dc0564c2cce6797,10320810.0,57576608,0.0,50.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,7511ed528f9397235a75ff7f8bde87a6,10320810.0,57576608,0.0,72.0,f,CÁLCULO I,20161
REPROVADO,a3754dd19496d3e5a59673a0b36b59dc,10320810.0,57576608,0.0,14.0,f,CÁLCULO I,20161
REPROVADO,9ec2fde7ed0e8a7f5118de8680e2a0f6,10320810.0,57576608,0.0,6.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,eddcb73e718b54ab110d6da606b9dddd,10320810.0,57576608,0.0,68.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,3faa34c8bb36c3be2d964f4e1b1ac7c9,10320810.0,57576608,0.0,38.0,f,CÁLCULO I,20161
REPROVADO,f442057029e3d518770c7c46be4eef52,10320810.0,57576608,0.0,14.0,f,CÁLCULO I,20161
APROVADO POR NOTA,ef68428dbe323f673865d7d1da7fd4ec,10320810.0,57576608,5.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,ef68428dbe323f673865d7d1da7fd4ec,10320810.0,57576608,5.0,0.0,t,CÁLCULO I,20161
APROVADO POR NOTA,f97cdc833ece6351e3fb070d2f0abb1f,10320810.0,57576608,5.0,4.0,t,CÁLCULO I,20161
APROVADO POR NOTA,f97cdc833ece6351e3fb070d2f0abb1f,10320810.0,57576608,5.0,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,347010301412339a90bccd2356e478e7,10320810.0,57573496,5.8,16.0,f,CÁLCULO I,20161
APROVADO POR NOTA,347010301412339a90bccd2356e478e7,10320810.0,57573496,5.8,16.0,t,CÁLCULO I,20161
REPROVADO,bdebb61a1a1008a50b53bb0418c7d843,10320810.0,57573496,3.3,6.0,f,CÁLCULO I,20161
APROVADO POR NOTA,193c13352e3641351686a86d8a3eb43d,10320810.0,57573496,5.7,16.0,f,CÁLCULO I,20161
APROVADO POR NOTA,8cc7cb224efab06b849302fbff01af4d,10320810.0,57573496,5.0,10.0,f,CÁLCULO I,20161
APROVADO POR NOTA,8cc7cb224efab06b849302fbff01af4d,10320810.0,57573496,5.0,10.0,t,CÁLCULO I,20161
APROVADO POR NOTA,ccfa17ef9b166f92143864a61d75d538,10320810.0,57573496,5.7,2.0,f,CÁLCULO I,20161
APROVADO POR NOTA,f7af9ec61af58e9ff7830e93f1195c35,10320810.0,57573496,5.7,8.0,f,CÁLCULO I,20161
APROVADO POR NOTA,f7af9ec61af58e9ff7830e93f1195c35,10320810.0,57573496,5.7,8.0,t,CÁLCULO I,20161
REPROVADO,9c2f4a51c69d9751be62992ae6d6fbed,10320810.0,57573496,2.7,12.0,f,CÁLCULO I,20161
CANCELADO,30ea5840ae0c3fbb02c372c9fc432610,10320810.0,57573496,2.1,38.0,f,CÁLCULO I,20161
CANCELADO,d1e0a113c39fd53274b80b4302cc8991,10320810.0,57573496,1.3,32.0,f,CÁLCULO I,20161
APROVADO POR NOTA,6360ce81e659feee39452aa8cd111beb,10320810.0,57573496,5.2,6.0,f,CÁLCULO I,20161
APROVADO POR NOTA,3772d6c7587d416be81f996ecf1df8a3,10320810.0,57573496,5.0,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,3772d6c7587d416be81f996ecf1df8a3,10320810.0,57573496,5.0,4.0,t,CÁLCULO I,20161
REPROVADO,615803d60b9b9acff43bcb0806e35fbf,10320810.0,57573496,1.9,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,915e3a46a2b2d28ac3f23d6f799304fe,10320810.0,57573496,6.7,2.0,f,CÁLCULO I,20161
REPROVADO,a960c40bf7d9d92a5dbbe1f10692f838,10320810.0,57573496,1.9,16.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,70ff2a8ab524705ddf50f4bdffa48d9a,10320810.0,57573496,1.1,34.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,36b80ac1a24f724ab47f441d471b2f40,10320810.0,57573496,2.0,20.0,f,CÁLCULO I,20161
CANCELADO,9a6adc4c978661aa4308d50e6d706d6c,10320810.0,57573496,0.0,62.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,3f3a74884d54dd9fdb20c8622c983ad0,10320810.0,57573496,0.0,56.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,0d94b6fcad99a9157517c84edfbcbb8d,10320810.0,57573496,4.0,26.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,f35cfdc1409ae041956dfbb95c1e2f49,10320810.0,57573496,0.0,60.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,a4af7466a9d364edb43792919b52a0d1,10320810.0,57573496,0.4,56.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,a8f8fab86c4e131a2c54c08f609d5e27,10320810.0,57573496,0.4,28.0,f,CÁLCULO I,20161
REPROVADO,8cbb3485b6f403873e23d7aa1f94574c,10320810.0,57573496,4.1,10.0,f,CÁLCULO I,20161
REPROVADO,8cbb3485b6f403873e23d7aa1f94574c,10320810.0,57573496,4.1,10.0,t,CÁLCULO I,20161
REPROVADO,09531cd4d77920962fff56560d2ae1c3,10320810.0,57573496,1.8,10.0,f,CÁLCULO I,20161
REPROVADO,c7ba9477641c8da5610cab51666b49b5,10320810.0,57573496,3.8,6.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,bcba2caccba45cdfd3c9dc7e358fa6dd,10320810.0,57573496,3.2,22.0,f,CÁLCULO I,20161
REPROVADO,38c4f044600a2169fbc79cfd0e789f5d,10320810.0,57573496,3.0,6.0,t,CÁLCULO I,20161
REPROVADO,38c4f044600a2169fbc79cfd0e789f5d,10320810.0,57573496,3.0,6.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,8d481b74ab36671d6e062660f8a05ffa,10320810.0,57573496,0.0,68.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,d70c8d66aafb62772344839c892092d9,10320810.0,57573496,1.8,44.0,f,CÁLCULO I,20161
REPROVADO,3fc97b700310e49c4ea4dfa33597b2b6,10320810.0,57573496,3.6,4.0,f,CÁLCULO I,20161
CANCELADO,db1487ab08945b94e789c7741f0f226a,10320810.0,57573496,0.9,22.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,3a0e2fa5a1af2de46016efce89c5db1b,10320810.0,57573496,4.1,38.0,f,CÁLCULO I,20161
REPROVADO,e0257d5663e2616d97986703c90f7ea4,10320810.0,57573496,3.9,6.0,f,CÁLCULO I,20161
REPROVADO,e0257d5663e2616d97986703c90f7ea4,10320810.0,57573496,3.9,6.0,t,CÁLCULO I,20161
APROVADO POR NOTA,929f40bb8ed94f20e7f9aef42166157e,10320810.0,57573496,6.6,2.0,f,CÁLCULO I,20161
REPROVADO,b34adcf9a03ec5586d86a22dc8c2f77c,10320810.0,57573496,3.8,16.0,f,CÁLCULO I,20161
APROVADO,9017c92029e2fdd9dfcb0c08ba85eb45,10320810.0,57573496,8.7,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,d9c09185eb2cbc430aa2892236616324,10320810.0,57573496,6.4,6.0,f,CÁLCULO I,20161
APROVADO POR NOTA,3bf6de5e06d4abbc74dc7edb4092cc3e,10320810.0,57573496,5.1,4.0,f,CÁLCULO I,20161
REPROVADO,aa8c02510dc9b5c8aae294489fdac467,10320810.0,57573496,3.5,6.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,d4f2e5f009ff3a1683a1f518fc8f3cef,10320810.0,57573496,1.0,28.0,f,CÁLCULO I,20161
APROVADO POR NOTA,8b920ff6c00fcc3a6bf80b5051cda7e7,10320810.0,57573496,6.8,16.0,f,CÁLCULO I,20161
REPROVADO,c07f27dd1997e174aae4e884591cc816,10320810.0,57573496,4.4,6.0,f,CÁLCULO I,20161
REPROVADO,c07f27dd1997e174aae4e884591cc816,10320810.0,57573496,4.4,6.0,t,CÁLCULO I,20161
APROVADO,75dcc20ba1ba2341644589858d07bbdd,10320810.0,57573496,8.0,4.0,f,CÁLCULO I,20161
REPROVADO,9f080eb7d474b2f27e9b16c5eeba3b8c,10320810.0,57573496,4.6,12.0,f,CÁLCULO I,20161
REPROVADO,9f080eb7d474b2f27e9b16c5eeba3b8c,10320810.0,57573496,4.6,12.0,t,CÁLCULO I,20161
APROVADO POR NOTA,6c2b28792b19eacc441b05bbca3350a8,10320810.0,57573496,5.3,16.0,f,CÁLCULO I,20161
APROVADO POR NOTA,6c2b28792b19eacc441b05bbca3350a8,10320810.0,57573496,5.3,16.0,t,CÁLCULO I,20161
APROVADO POR NOTA,7900fd5cc6621b0e7bb4dc68b380ea0e,10320810.0,57573496,5.8,2.0,f,CÁLCULO I,20161
REPROVADO,f87647a280ca1c5798d0ac1c892b57dd,10320810.0,57573496,1.9,8.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,f99c83c08448b79eb3938dfbb2235fe5,10320810.0,57573496,1.9,24.0,f,CÁLCULO I,20161
REPROVADO,d903aa4840276efef32badaa777ac42a,10320810.0,57573496,4.0,16.0,f,CÁLCULO I,20161
REPROVADO,d903aa4840276efef32badaa777ac42a,10320810.0,57573496,4.0,16.0,t,CÁLCULO I,20161
REPROVADO,17432febac729d9f0aedc8ed76a9f60d,10320810.0,57573496,4.6,12.0,f,CÁLCULO I,20161
REPROVADO,17432febac729d9f0aedc8ed76a9f60d,10320810.0,57573496,4.6,12.0,t,CÁLCULO I,20161
REPROVADO,60608eacd961d0658a5f9c4855c9cbcd,10320810.0,57573496,4.6,8.0,t,CÁLCULO I,20161
REPROVADO,60608eacd961d0658a5f9c4855c9cbcd,10320810.0,57573496,4.6,8.0,f,CÁLCULO I,20161
APROVADO POR NOTA,c14ebff8ebb5a6d4d7602640e4d3bdf0,10320810.0,57573496,5.3,12.0,f,CÁLCULO I,20161
CANCELADO,8af516d2032f424433e1de5796c6ed9c,10320810.0,57573496,0.0,50.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,f845e686dddcd90f04b55b2a0088c146,10320810.0,57573496,0.0,60.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,c92f6b1db88602de1e0f563f858221cf,10320810.0,57573496,1.3,62.0,f,CÁLCULO I,20161
REPROVADO,ffeafa5170c693e31a4e8da4cae42313,10320810.0,57573496,4.6,12.0,t,CÁLCULO I,20161
REPROVADO,ffeafa5170c693e31a4e8da4cae42313,10320810.0,57573496,4.6,12.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,779b24034f9b81ad7ca5a427fa39aaf9,10320810.0,57573496,0.0,48.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,1c40bcfb3a850928b00f31b0002b13d3,10320810.0,57573496,0.0,66.0,f,CÁLCULO I,20161
APROVADO POR NOTA,c28c5a031c2d75e855e09e2488ac9876,10320810.0,57573496,6.2,8.0,f,CÁLCULO I,20161
APROVADO POR NOTA,c28c5a031c2d75e855e09e2488ac9876,10320810.0,57573496,6.2,8.0,t,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,bf9339de7c16437a862b7ac5fa2fe26d,10320810.0,57573496,3.0,20.0,f,CÁLCULO I,20161
REPROVADO,c0b8ade5d75116dcbddcb6410e60056d,10320810.0,57573496,2.6,12.0,f,CÁLCULO I,20161
APROVADO POR NOTA,29e11c4aab91e82456d2228c967177d7,10320810.0,57573496,5.5,0.0,f,CÁLCULO I,20161
APROVADO,577923be3aa36453b7dabc3b8869428e,10320810.0,57573496,7.1,16.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,8505bd1eb98501c5ad0ab74ef2f2e1fd,10320810.0,57573496,2.9,24.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,f5aacb1d5519686cfd705d5326c219ec,10320810.0,57573496,2.0,32.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,9945fd455621cd2b828b097994e58c15,10320810.0,57573496,0.0,62.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,94226a78569b17bf68904a50759fe802,10320810.0,57573496,2.6,24.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,2b68e8bb4be0210ec214bde1e8244ef5,10320810.0,57573496,4.1,22.0,f,CÁLCULO I,20161
APROVADO,64f1e03ce7561d22f86091756835b9b5,10320810.0,57573496,7.9,6.0,f,CÁLCULO I,20161
APROVADO,64f1e03ce7561d22f86091756835b9b5,10320810.0,57573496,7.9,6.0,t,CÁLCULO I,20161
APROVADO POR NOTA,9eadb8a3e69a7887b8fcacc8705a9795,10320810.0,57573496,6.3,0.0,f,CÁLCULO I,20161
CANCELADO,c35b3ab13792a98dbc17c25e0070fac3,10320810.0,57573496,3.6,18.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,c8406d6d1b84a523884b590591c6d985,10320810.0,57573496,0.0,64.0,f,CÁLCULO I,20161
CANCELADO,ae8bb5f2600aa9d51eedf5bb8beedd0e,10320810.0,57573496,2.1,20.0,f,CÁLCULO I,20161
REPROVADO,635bbdb86c61dc206d7fd97e46d8b4f1,10320810.0,57576614,0.5,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,fff8c402febf8217f10b5c1e57dfb522,10320810.0,57576614,6.0,0.0,f,CÁLCULO I,20161
APROVADO POR NOTA,d8243b81383dd60e040409fbc4e945ba,10320810.0,57576614,6.3,6.0,f,CÁLCULO I,20161
APROVADO POR NOTA,d8243b81383dd60e040409fbc4e945ba,10320810.0,57576614,6.3,6.0,t,CÁLCULO I,20161
REPROVADO,6d17bece5b5317cda6a59a3222040e9f,10320810.0,57576614,1.3,12.0,f,CÁLCULO I,20161
APROVADO,9772c149bd73a06d3491a55ca49855bc,10320810.0,57576614,7.2,4.0,f,CÁLCULO I,20161
APROVADO,6c4acceb9b1288b61d893dc1b5005764,10320810.0,57576614,7.2,17.0,f,CÁLCULO I,20161
APROVADO POR NOTA,9897eefc366f1f546e5340390c3df0cd,10320810.0,57576614,5.4,10.0,f,CÁLCULO I,20161
APROVADO POR NOTA,a8aadeb9d6cdede214298796fa816a34,10320810.0,57576614,5.6,10.0,t,CÁLCULO I,20161
APROVADO POR NOTA,a8aadeb9d6cdede214298796fa816a34,10320810.0,57576614,5.6,10.0,f,CÁLCULO I,20161
APROVADO,9175bc9f7cd0a4f1f427291f9d185a73,10320810.0,57576614,7.0,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,0422029b820d1ab2bf490dfc9f9eb896,10320810.0,57576614,6.7,4.0,f,CÁLCULO I,20161
APROVADO POR NOTA,ef9181bc5150462578a6ff0e59cc624a,10320810.0,57576614,6.3,10.0,f,CÁLCULO I,20161
APROVADO POR NOTA,da86fd56a9a23b9e8070c6c17fc18398,10320810.0,57576614,5.2,2.0,f,CÁLCULO I,20161
REPROVADO,327d02f58a80173dbcd94ee8c8bd2ff7,10320810.0,57576614,0.3,10.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,5492368f709d0da9532c316100b9c688,10320810.0,57576614,0.0,52.0,f,CÁLCULO I,20161
REPROVADO,a12559e00332ace59643cc4ed47eab29,10320810.0,57576614,0.5,14.0,f,CÁLCULO I,20161
CANCELADO,271b67689685e4b732e826141ef5dfcf,10320810.0,57576614,2.0,6.0,f,CÁLCULO I,20161
CANCELADO,526a82d3d1125c8f5ffd456bb6a9e8bb,10320810.0,57576614,0.3,10.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,0657f6ad2039fca3e477abe0d07cfe4a,10320810.0,57576614,0.3,22.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,a078dd12291e4eefacb6f08ade50ae37,10320810.0,57576614,1.6,24.0,f,CÁLCULO I,20161
REPROVADO,199707836c24c6eb235dc11a015833f1,10320810.0,57576614,0.9,14.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,ce2ac170cdb69807cde050a7a0f6d742,10320810.0,57576614,1.2,22.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,71dc42cf07713f33fde666ed3a63758e,10320810.0,57576614,1.0,30.0,f,CÁLCULO I,20161
REPROVADO,64bd5128f8c9ee4e97b49b5b156b28e7,10320810.0,57576614,3.8,6.0,f,CÁLCULO I,20161
REPROVADO,64bd5128f8c9ee4e97b49b5b156b28e7,10320810.0,57576614,3.8,6.0,t,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,d99448d4a13aa4628de1176ab7d88fd3,10320810.0,57576614,0.8,24.0,f,CÁLCULO I,20161
REPROVADO,3fd7de022111ea381e27123a4a28e185,10320810.0,57576614,0.2,12.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,bc5747f34e34ad0ec959ef9d6b7ba5db,10320810.0,57576614,2.8,28.0,f,CÁLCULO I,20161
REPROVADO POR MÉDIA E POR FALTAS,d10d5c3be1a0a9c86b208ada82a7445d,10320810.0,57576614,0.0,48.0,f,CÁLCULO I,20161
