discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,ano,periodo
578f6ffb87ad643154febabe35ff339e,10320810.0,1242296,8.4,3.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
8b86700c05dc7e14015f71a93ffb55e1,10320810.0,1242296,7.1,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
745f02f12658b9f6e07f6979fea3f262,10320810.0,1242296,9.8,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
892d348fbd9c5a0df9288cb33c4b6b03,10320810.0,1242296,7.3,5.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
ae77d0fe20450287d88ee3a2eabd0934,10320810.0,1242296,9.1,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
c0743c9193b93827289f5331858d29ef,10320810.0,1242296,6.5,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
ad5aa63b795cbd8cab9705545f7031cd,10320810.0,1242296,5.6,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
607590f5dd5afce78544e3c6f5077342,10320810.0,1242296,8.4,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
3fe914952277d2e89f466ab88c3e46b9,10320810.0,1242296,9.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
2ccad753d075138e069ee21583dbd8f8,10320810.0,1242296,9.2,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
2f22bab6be59f0bd074d61945455c67e,10320810.0,1242296,8.5,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
d01df097002309668f2272d704799de2,10320810.0,1242296,8.4,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
548b8524245fb6ca6c779e76ba57f815,10320810.0,1242296,8.3,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
819614a346ef03dcc98355d9d1699e02,10320810.0,1242296,1.6,19.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
14946a224f82a1901ae9e70dc1148966,10320810.0,1242296,5.9,5.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
fa4f2fb128e8fe48832f9c2ad72b6438,10320810.0,1242296,5.3,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
3ab662e374bab66e7305155726a2f4b1,10320810.0,1242296,10.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
979ba056309bdd79f2e6428ab0f73c7b,10320810.0,1242296,6.4,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
09286181e6c14c9360293e4ce804053f,10320810.0,1242296,7.1,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f11cd7c676691dbef25205ef2d525f88,10320810.0,1242296,8.5,8.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
90152c5cb006e53abd747a70df9014c6,10320810.0,1242296,0.3,28.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
69fba037e2009fcaaa7fbdf1e6241608,10320810.0,1242296,0.1,31.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f2f64304aa148abea1c5efb2e08d22b6,10320810.0,1242296,1.9,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f457a5a0648e85e5ce0f7ac2c2eb61b3,10320810.0,1242296,0.0,30.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
00aba270e27206a0e2afbbd287a86f70,10320810.0,1242296,0.0,34.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
12a48b5bf965537e6e1a465246978f94,10320810.0,1242296,0.0,34.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
55382f57f71db606836181845b316adb,10320810.0,1242296,0.6,26.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
0f0eb4ca9d7b8880533946421acc3498,10320810.0,1242296,0.0,34.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f8e74f3ca4ad9578f6f2a3a21e8704a2,10320810.0,1242296,5.0,3.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
60c41c2d477f67ae457465dd8124b75d,10320810.0,1242296,7.2,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f35cfdc1409ae041956dfbb95c1e2f49,10320810.0,1242296,0.3,28.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
8a36d4cf362411eb75230ca3e98c0a1c,10320810.0,1242296,7.1,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
52e82d51ca5675f0cd42a67ab67170e3,10320810.0,1242296,3.9,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
1cd701dc7bfc4a7501c073987a507765,10320810.0,1242296,0.0,33.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
a3dcb346f223f440eb4cf3c4cc259308,10320810.0,1242296,0.3,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
c9777bd383f0ce2613e8ce5c3b79b6ed,10320810.0,1242296,2.7,16.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
6ee2ba86ff74b6c1701d48fa0634caf0,10320810.0,1242296,7.1,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f03314789e856c0b0bb472330b2e3197,10320810.0,1242296,0.4,18.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
a8f8fab86c4e131a2c54c08f609d5e27,10320810.0,1242296,0.0,34.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
067db82d7cb43eb31ceb4a46dbb0956e,10320810.0,1242296,6.9,3.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
0cc3db6ed32ab41d5af68ed07dab18e1,10320810.0,1242296,7.8,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
a07e462f79e6618f38de5193a7ac397d,10320810.0,1242296,1.7,11.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
c9c4ba300915c0330eea4c8224d1e2aa,10320810.0,1242296,9.1,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
ff814b7304208dc021e527bbfc3e0d74,10320810.0,1242296,1.0,24.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
8bd95303461b46a805d0de93f7d7667b,10320810.0,1242296,8.7,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
199707836c24c6eb235dc11a015833f1,10320810.0,1242296,3.8,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
0de702954a778f1455e0e9bde6ad0162,10320810.0,1242296,5.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
0de702954a778f1455e0e9bde6ad0162,10320810.0,1242296,5.0,0.0,t,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f0a3e2543a0aa4bd0d9ca1f3c54c69ce,10320810.0,1242296,0.0,31.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
eab79dd758213950b6c32a97f876e108,10320810.0,1242296,2.3,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
1c327255c7b68dc192f93b9c37f53db7,10320810.0,1242296,0.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
c17e7d72b8ad8118f84670d5203b6e51,10320810.0,1242296,7.6,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
b91dad86ad9446a3d861657065c543bc,10320810.0,1242296,9.6,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
fc434ae3c75f0c16c3885603b1bf791e,10320810.0,1242296,3.6,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
cd06dc6b2596fb33e9ff81765dffa47a,10320810.0,1242296,9.7,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
c77be5959e2d10eb35c839451dd92c65,10320810.0,1242296,5.3,5.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
c77be5959e2d10eb35c839451dd92c65,10320810.0,1242296,5.3,5.0,t,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
e2646161ab3fa3a43f973916d8f57625,10320810.0,1242296,8.5,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
8d1d97ed80b1abdcf861a15493556c52,10320810.0,1242296,5.4,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
60c9961b2b06f8cf8faaa22c27b30625,10320810.0,1242296,8.4,8.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
58675f433ac3e8b70a6910664ddec3b2,10320810.0,1242296,9.5,3.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
293e2bcab7205170f948f9ad8fda116b,10320810.0,1242296,5.2,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
bf9339de7c16437a862b7ac5fa2fe26d,10320810.0,1242296,5.6,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
aa0428b17823c5b8f92a6dc6fdf50b34,10320810.0,1242296,5.7,8.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
b3a7be608ef030dd46363d446cfaf605,10320810.0,1242296,9.2,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
754b5025144a4ecb130cd178966c5e70,10320810.0,1242296,9.6,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
17432febac729d9f0aedc8ed76a9f60d,10320810.0,1242296,7.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
e46d6445b5c18eb2ae24f418f1566e4f,10320810.0,1242296,8.7,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
43d60e22bf4aee0f4a31d2b85fac1f9a,10320810.0,1242296,3.6,18.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
1fb52141974b984e0f9e755570aa6788,10320810.0,1242296,5.2,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
1fb52141974b984e0f9e755570aa6788,10320810.0,1242296,5.2,9.0,t,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
48e17081dee39d9e61e4b077e36318a7,10320810.0,1242296,6.5,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
8c98a4dd6fefca1574e92bc55d19421f,10320810.0,1242296,5.1,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
a2ae7dc9912b92875ca68cabd081daea,10320810.0,1242296,8.2,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
2cff485b7070771a2a704d0aa0a88a07,10320810.0,1242296,7.5,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
75559b35ae8ddeada7a3beee73cc0133,10320810.0,1242296,9.0,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
88c328c3baabafcac301115230e71d5d,10320810.0,1242296,7.8,1.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
3c53595f359b80c379260a88369a85c8,10320810.0,1242296,5.1,7.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
91c32457dd3b1d85fa15829b468ce86e,10320810.0,1242296,5.0,8.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
eb88082389fe980412475638f34b39ea,10320810.0,1242296,6.3,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
30901e0aa172d429d46c7f9ed88f3c89,10320810.0,1242296,7.3,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
7666f8a3847cdc01ad0869ad6badf2d9,10320810.0,1242296,9.3,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
b9c83e84f9809b349d05fd1471baea11,10320810.0,1242296,3.6,8.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f99c83c08448b79eb3938dfbb2235fe5,10320810.0,1242296,5.1,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f99c83c08448b79eb3938dfbb2235fe5,10320810.0,1242296,5.1,9.0,t,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
e9122465917b6d8f1da74a4fcf4ed93f,10320810.0,1242296,6.9,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
20c4916b504e33c30b695680b1e019a3,10320810.0,1242296,8.8,1.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
bde588323beba1b0fa7534086f857705,10320810.0,1242296,7.0,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
a83e8fc2e41d7f35cac8039a77c8122c,10320810.0,1242296,0.2,32.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
1a87b7b8ce99d9fe7da237dcee38a45e,10320810.0,1242296,0.0,30.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
e2c46c14c2e24078e1442ba03de7f619,10320810.0,1242296,0.2,26.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
17f408ce760dc39a2873e7103b730391,10320810.0,1242296,3.0,24.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
b7ed8179222bac37f76c907fdb292a95,10320810.0,1242296,1.0,21.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
faf63b82ed90e7789ee7cbcb5e97b3d9,10320810.0,1242296,0.0,32.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
dc271f08db5c9f71eceb19ddafa99e02,10320810.0,1242296,0.0,28.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
faff472b45bba63a5f9297a5e6cc5cdc,10320810.0,1242296,5.2,3.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
af5ab579f2c36bf7bb7b27bfd3a70f5b,10320810.0,1242296,5.4,8.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f9dcd591c40f75f650e6d8d60046c3e4,10320810.0,1242296,7.6,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
3c3cb5507a37929451fcb1c7e0f3b30a,10320810.0,1242296,0.1,24.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
369998ec75aeb6fc6f4b4f07f38f16c0,10320810.0,1242296,5.0,7.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
6db180d9986653ab220fea5fbf6a908e,10320810.0,1242296,4.5,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
6db180d9986653ab220fea5fbf6a908e,10320810.0,1242296,4.5,9.0,t,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
28c40afd4b7acc13b53c102e88d568c7,10320810.0,1242296,7.2,5.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
8af516d2032f424433e1de5796c6ed9c,10320810.0,1242296,6.8,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
129e1c04f5315c5987560ea8f4219a5e,10320810.0,1242296,8.8,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
779b24034f9b81ad7ca5a427fa39aaf9,10320810.0,1242296,5.5,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
2575aa584677d7ddeb037df6ad280bf5,10320810.0,1242296,6.4,15.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
acf0d11dea9232c3cc383d09cabeab49,10320810.0,1242296,6.8,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
89796402382a66ef9631b0445a744d9d,10320810.0,1242296,6.2,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
d3ed0500c349cb987c7e2481f369dfca,10320810.0,1242296,1.1,14.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
08ed3e80f1673d820e9b7b79f33ea482,10320810.0,1242296,7.7,3.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
e19c9fafff970016e1121d174d428c04,10320810.0,1242296,8.9,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
5e925b6d72c4fb74597d63a7d0572591,10320810.0,1242296,6.1,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
1a4a47d9e738a4450e39e59e7b414da7,10320810.0,1242296,7.4,10.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
8d6d4913453d78b73219ddc692c3c4c6,10320810.0,1242296,9.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
56039b6ec5867cd85dfec350a288f165,10320810.0,1242296,6.5,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
c37d954e0ba1826ad9e97eda1fb0aa9c,10320810.0,1242296,0.8,25.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
a125d30c7108a22280e4f279be5f6605,10320810.0,1242296,5.0,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
a125d30c7108a22280e4f279be5f6605,10320810.0,1242296,5.0,4.0,t,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
780bb0c099aa59314c5e24a1123dd1aa,10320810.0,1242296,8.6,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
2c621b92b2b25f72363849eaef9bb9dc,10320810.0,1242296,8.3,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
fd6fb7f56787673cd8a3a17b1dbce7b3,10320810.0,1242296,7.5,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
3bae77eb7f7ecf16cd36c9fb3fff21e6,10320810.0,1242296,9.3,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f9fae8dd5d84a8f734f24b7e3034dcb2,10320810.0,1242296,9.5,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
69dfb67ae09c38714d12bf83d7ae2f0f,10320810.0,1242514,8.2,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
2701eca88287df408f90977a16b1b7f3,10320810.0,1242514,8.6,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
23193d1431fe50133041a2286cd54b80,10320810.0,1242514,8.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
c1b1fcdda0394117afddd1694c40f6df,10320810.0,1242514,6.9,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
211804c056490a41b4f3fc17880abc99,10320810.0,1242514,9.1,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
d79f2e298dd07814be85bebed07a5c23,10320810.0,1242514,6.2,8.0,t,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
d79f2e298dd07814be85bebed07a5c23,10320810.0,1242514,6.2,8.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
764bcf30b875c0d74e05c6b4cdb86f5a,10320810.0,1242514,5.0,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
dc2589fd7c01c6f790400051bea50ec3,10320810.0,1242514,8.4,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
654dcdbbea0ea9825dda213e649855fc,10320810.0,1242514,0.0,24.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
5c881692a4d8e50d3ebd3df4b0481664,10320810.0,1242514,6.2,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
4e19e07a1c3faf993f6cca5b4bdb0326,10320810.0,1242514,8.9,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
4eb15d6990e8fa75ea5431b1f2798564,10320810.0,1242514,7.2,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
46404d9fde9c942e85b734af49081ad5,10320810.0,1242514,6.2,8.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
614edd352f260b3932afdb244a910b08,10320810.0,1242514,8.7,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
71eeef6a85867448b8208deb3ca5559e,10320810.0,1242514,8.2,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
8006437036a25ae73735f1652c447f48,10320810.0,1242514,0.0,30.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
97003c340864c43efd055ead8b7a97c5,10320810.0,1242514,5.3,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
490dcd9b217da2d00b6951651876bcc4,10320810.0,1242514,0.8,32.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
d0f9c1f62fb8f839cf8164fb9f09eda5,10320810.0,1242514,0.0,36.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
e163e6402c5a3cc15383a6810ca47fab,10320810.0,1242514,0.0,36.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
93888b22229b28e35ee9f89f2f207087,10320810.0,1242514,0.0,30.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
fbd1526c864d4f2f715541fabcb892a8,10320810.0,1242514,0.0,31.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
6b20b68b4b1bb2f2d44a8a553f2b1c79,10320810.0,1242514,0.0,30.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
1be14048887e7597b31b0636d5134f26,10320810.0,1242514,0.0,34.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
4b5f6f2c45348368c849e8080f2935cd,10320810.0,1242514,0.0,30.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
6a8845181f80535140712a33fb8d2b37,10320810.0,1242514,0.0,12.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
98fb364c20e2f7c6e3c2ab5ae6264cf6,10320810.0,1242514,5.4,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
4559f08aff5b2a098141ebe768ef3942,10320810.0,1242514,8.1,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
4fcef495aa0d185c0d0d67393b53f492,10320810.0,1242514,8.4,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
00384b293281e424892096e163349b8c,10320810.0,1242514,8.1,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
a21a80da5b20cf32b715b0c0892e6d3e,10320810.0,1242514,7.4,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
31b9af1926684ee76568dd22af494191,10320810.0,1242514,3.3,26.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
6ad5ebe608cddacaee36aa724feab3e7,10320810.0,1242514,5.2,8.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
969ea347cd100912dfe2030bc22f7084,10320810.0,1242514,7.2,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
938fcfa76e286b2542b1d7b3dbd38871,10320810.0,1242514,8.0,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
194f9a3c5cd2d83b330ba1e7715e0f2b,10320810.0,1242514,0.0,34.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
6eaae5d3d2a0db6a25b0afd772373ab7,10320810.0,1242514,2.5,12.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
9a15efbddf92273a71901b3ba9df0be4,10320810.0,1242514,3.6,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
844f9252fafef85d2ecd347feeee8f5e,10320810.0,1242514,5.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
ec85838da3203031d69a99d50ec0bcf6,10320810.0,1242514,5.0,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
ffc61fd42a8d25039dc556850380ad09,10320810.0,1242514,7.8,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
c56b12bde6b544cfa6968b4c9931541f,10320810.0,1242514,4.0,12.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
d775a0826fe7a5a1e8c14b3a8d27eb0f,10320810.0,1242514,5.8,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
1f28ca81530cdc8cc0c590fab7874d41,10320810.0,1242514,5.0,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
0edc53e48ccc6b84b316c33d241be924,10320810.0,1242514,5.0,4.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
0ce0c13b394396ed3d2343bc2232fdca,10320810.0,1242514,5.6,6.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
0ce0c13b394396ed3d2343bc2232fdca,10320810.0,1242514,5.6,6.0,t,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
2487ad1a1cc45ad64156de5398a51487,10320810.0,1242514,7.1,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
28712cd653dc653b2727e35bc529d6aa,10320810.0,1242514,7.2,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
4bdb15b5b4445038fb4e7f6506f411b3,10320810.0,1242514,6.3,9.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
59ee909b3d6ccb760e011abbb51a03bc,10320810.0,1242514,7.6,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
2717ee3345f4819116dfcd8b8b195900,10320810.0,1242514,7.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
f3bebda1fbd7700ada8b59e42bf6d633,10320810.0,1242514,5.0,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
14acbe97ed3f5e0c32de0f02f2023d01,10320810.0,1242514,5.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
acb6977e5cfdab45bbc009a281abd49d,10320810.0,1242514,4.5,2.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
924a8972db2f0dfe6117c2a04cc197b6,10320810.0,1242514,5.4,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
2fda0e43791737ab2e078c1325f3b439,10320810.0,1242514,6.0,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
bee28c9d0d3a84d7653d058e084e8581,10320810.0,1242514,8.9,0.0,f,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2015,1
